Frame number,Original,Translation,Count,Part of,Files,File count
3080,Attack at any point during your move,,1,Shot on the Run    Attack at any point during your move,Ranger - Archery,1
3081,"Pinpoint Targeting    Make a single attack that bypasses shields, armour and natural armour",,1,,Ranger - Archery,1
3081,Pinpoint Targeting,,1,"Pinpoint Targeting    Make a single attack that bypasses shields, armour and natural armour",Ranger - Archery,1
3081,"Make a single attack that bypasses shields, armour and natural armour",,1,"Pinpoint Targeting    Make a single attack that bypasses shields, armour and natural armour",Ranger - Archery,1
3082,"Manyshot    When making a full-round attack, your first attack has two arrows",,1,,Ranger - Archery,1
3082,Manyshot,,1,"Manyshot    When making a full-round attack, your first attack has two arrows",Ranger - Archery,1
3082,"When making a full-round attack, your first attack has two arrows",,1,"Manyshot    When making a full-round attack, your first attack has two arrows",Ranger - Archery,1
3083,Improved Precise Shot    Ignore the penalties for partial cover or partial concealment,,1,,Ranger - Archery,1
3083,Improved Precise Shot,,1,Improved Precise Shot    Ignore the penalties for partial cover or partial concealment,Ranger - Archery,1
3083,Ignore the penalties for partial cover or partial concealment,,1,Improved Precise Shot    Ignore the penalties for partial cover or partial concealment,Ranger - Archery,1
3084,"Rapid Shot    When making a full-round attack, get one additional attack in return for a -2 penalty",,1,,Ranger - Archery,1
3084,Rapid Shot,,1,"Rapid Shot    When making a full-round attack, get one additional attack in return for a -2 penalty",Ranger - Archery,1
3084,"When making a full-round attack, get one additional attack in return for a -2 penalty",,1,"Rapid Shot    When making a full-round attack, get one additional attack in return for a -2 penalty",Ranger - Archery,1
3085,Precise Shot    Attack into melee without the -4 penalty,,1,,Ranger - Archery,1
3085,Precise Shot,,1,Precise Shot    Attack into melee without the -4 penalty,Ranger - Archery,1
3085,Attack into melee without the -4 penalty,,1,Precise Shot    Attack into melee without the -4 penalty,Ranger - Archery,1
3086,Point Blank Shot    +1 to attack and damage within first range increment,,1,,Ranger - Archery,1
3086,Point Blank Shot,,1,Point Blank Shot    +1 to attack and damage within first range increment,Ranger - Archery,1
3086,+1 to attack and damage within first range increment,,1,Point Blank Shot    +1 to attack and damage within first range increment,Ranger - Archery,1
3087,Far Shot    Attack penalty per range increment decreases from -2 to -1,,1,,Ranger - Archery,1
3087,Far Shot,,1,Far Shot    Attack penalty per range increment decreases from -2 to -1,Ranger - Archery,1
3087,Attack penalty per range increment decreases from -2 to -1,,1,Far Shot    Attack penalty per range increment decreases from -2 to -1,Ranger - Archery,1
3088,ARCHERY,,2,,Ranger - Archery,1
3089,(WIS minimum 1),,3,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3089,WIS,,3,(WIS minimum 1),"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3089,minimum 1),,3,(WIS minimum 1),"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3090,Use in place of Diplomacy to improve the attitude of an animal,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3091,"As a move action, share half your Favoured Enemy|bonus against a single target with all allies within 30 ft",,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3092,"Ranger bonus feats can be taken without the normal pre-requisites,|but only apply when not wearing heavy armour.",,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3107,Creature type,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3115,Bonus Spells|WIS,,3,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3115,Bonus Spells,,3,Bonus Spells|WIS,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3115,WIS,,3,Bonus Spells|WIS,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3126,RANGER,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3137,Ranger,,2,,Ranger - Character Info,1
3141,Knowledge: Geography,,2,,Ranger - Character Info,1
3172,- 1 per 5lb| carried,,2,,Ranger - Character Info,1
3211,Favoured|     Enemy|     Terrain,,2,,Ranger - Character Info,1
3433,Favoured| Enemy,,4,,Ranger - Combat,1
3594,"Two-weapon Rend    If you hit with both weapons, do an extra 1d10 + (STR × 1½) damage",,1,,Ranger - Two-weapon fighting,1
3594,Two-weapon Rend,,1,"Two-weapon Rend    If you hit with both weapons, do an extra 1d10 + (STR × 1½) damage",Ranger - Two-weapon fighting,1
3594,"If you hit with both weapons, do an extra 1d10 + (",,1,"Two-weapon Rend    If you hit with both weapons, do an extra 1d10 + (STR × 1½) damage",Ranger - Two-weapon fighting,1
3594,STR,,1,"Two-weapon Rend    If you hit with both weapons, do an extra 1d10 + (STR × 1½) damage",Ranger - Two-weapon fighting,1
3594,× 1½) damage,,1,"Two-weapon Rend    If you hit with both weapons, do an extra 1d10 + (STR × 1½) damage",Ranger - Two-weapon fighting,1
3595,Greater Two-weapon Fighting    Third attack with your off-hand weapon,,1,,Ranger - Two-weapon fighting,1
3595,Greater Two-weapon Fighting,,1,Greater Two-weapon Fighting    Third attack with your off-hand weapon,Ranger - Two-weapon fighting,1
3595,Third attack with your off-hand weapon,,1,Greater Two-weapon Fighting    Third attack with your off-hand weapon,Ranger - Two-weapon fighting,1
3596,Two-weapon Defence    +1 shield bonus to AC for using two weapons (+2 if fighting defensively),,1,,Ranger - Two-weapon fighting,1
3596,Two-weapon Defence,,1,Two-weapon Defence    +1 shield bonus to AC for using two weapons (+2 if fighting defensively),Ranger - Two-weapon fighting,1
3596,+1 shield bonus to AC for using two weapons (+2 if fighting defensively),,1,Two-weapon Defence    +1 shield bonus to AC for using two weapons (+2 if fighting defensively),Ranger - Two-weapon fighting,1
3597,Improved Two-weapon Fighting    Second attack with your off-hand weapon,,1,,Ranger - Two-weapon fighting,1
3597,Improved Two-weapon Fighting,,1,Improved Two-weapon Fighting    Second attack with your off-hand weapon,Ranger - Two-weapon fighting,1
3597,Second attack with your off-hand weapon,,1,Improved Two-weapon Fighting    Second attack with your off-hand weapon,Ranger - Two-weapon fighting,1
3598,Two-weapon Fighting   Penalty for wielding two weapons reduced to -4 / -4,,1,,Ranger - Two-weapon fighting,1
3598,Two-weapon Fighting,,1,Two-weapon Fighting   Penalty for wielding two weapons reduced to -4 / -4,Ranger - Two-weapon fighting,1
3598,Penalty for wielding two weapons reduced to -4 / -4,,1,Two-weapon Fighting   Penalty for wielding two weapons reduced to -4 / -4,Ranger - Two-weapon fighting,1
3599,Quick Draw    Draw your weapon as a free action,,1,,Ranger - Two-weapon fighting,1
3599,Quick Draw,,1,Quick Draw    Draw your weapon as a free action,Ranger - Two-weapon fighting,1
3599,Draw your weapon as a free action,,1,Quick Draw    Draw your weapon as a free action,Ranger - Two-weapon fighting,1
3600,Improved Shield Bash    Use Shield Bash and keep your shield bonus to AC,,1,,Ranger - Two-weapon fighting,1
3600,Improved Shield Bash,,1,Improved Shield Bash    Use Shield Bash and keep your shield bonus to AC,Ranger - Two-weapon fighting,1
3600,Use Shield Bash and keep your shield bonus to,,1,Improved Shield Bash    Use Shield Bash and keep your shield bonus to AC,Ranger - Two-weapon fighting,1
3600,AC,,1,Improved Shield Bash    Use Shield Bash and keep your shield bonus to AC,Ranger - Two-weapon fighting,1
3601,Double Slice    Add your full STR to damage with an off-hand weapon,,1,,Ranger - Two-weapon fighting,1
3601,Double Slice,,1,Double Slice    Add your full STR to damage with an off-hand weapon,Ranger - Two-weapon fighting,1
3601,Add your full,,1,Double Slice    Add your full STR to damage with an off-hand weapon,Ranger - Two-weapon fighting,1
3601,STR,,1,Double Slice    Add your full STR to damage with an off-hand weapon,Ranger - Two-weapon fighting,1
3601,to damage with an off-hand weapon,,1,Double Slice    Add your full STR to damage with an off-hand weapon,Ranger - Two-weapon fighting,1
3602,TWO-WEAPON FIGHTING,,2,,Ranger - Two-weapon fighting,1
