"Frame number","Original","Translation","Count","Part of","Files","File count"
"2026","20ft","","1","Treat unarmed attacks as magic weapons|Increase range of a thrown object 20ft - 1 ki point","""Monk of the Empty Hand""","1"
"2026","1 ki point","","1","Treat unarmed attacks as magic weapons|Increase range of a thrown object 20ft - 1 ki point","""Monk of the Empty Hand""","1"
"2027","Enhance improvised weapons","","1","","""Monk of the Empty Hand""","1"
"2028","Ki Weapons","","1","","""Monk of the Empty Hand""","1"
"2029","Use weapon of the wrong type","","1","","""Monk of the Empty Hand""","1"
"2030","Versatile Improvisation","","1","","""Monk of the Empty Hand""","1"
"2031","MONK OF THE|EMPTY HAND","","1","","""Monk of the Empty Hand""","1"
"2032","ASPECT MASTER","","1","","""Monk of the Four Winds""","1"
"2033","ELEMENTAL FIST","","1","ELEMENTAL FIST|TODAY","""Monk of the Four Winds""","1"
"2033","TODAY","","1","ELEMENTAL FIST|TODAY","""Monk of the Four Winds""","1"
"2034","ELEMENTAL FIST","","1","ELEMENTAL FIST|PER DAY","""Monk of the Four Winds""","1"
"2034","PER DAY","","1","ELEMENTAL FIST|PER DAY","""Monk of the Four Winds""","1"
"2035","ELEMENTAL","","1","ELEMENTAL|DAMAGE","""Monk of the Four Winds""","1"
"2035","DAMAGE","","1","ELEMENTAL|DAMAGE","""Monk of the Four Winds""","1"
"2036","Special Abilities","","1","","""Monk of the Four Winds""","1"
"2037","ELEMENTAL FIST","","1","","""Monk of the Four Winds""","1"
"2038","Declare an elemental damage type before making an attack:","","1","Declare an elemental damage type before making an attack:|Acid, Cold, Electricity or Fire","""Monk of the Four Winds""","1"
"2038","Acid","","1","Declare an elemental damage type before making an attack:|Acid, Cold, Electricity or Fire","""Monk of the Four Winds""","1"
"2038","Cold","","1","Declare an elemental damage type before making an attack:|Acid, Cold, Electricity or Fire","""Monk of the Four Winds""","1"
"2038","Electricity","","1","Declare an elemental damage type before making an attack:|Acid, Cold, Electricity or Fire","""Monk of the Four Winds""","1"
"2038","or","","1","Declare an elemental damage type before making an attack:|Acid, Cold, Electricity or Fire","""Monk of the Four Winds""","1"
"2038","Fire","","1","Declare an elemental damage type before making an attack:|Acid, Cold, Electricity or Fire","""Monk of the Four Winds""","1"
"2039","Choose an aspect of the natural world","","1","","""Monk of the Four Winds""","1"
"2040","Aspect Master","","1","","""Monk of the Four Winds""","1"
"2041","Never age, spontaneously reincarnate","","1","","""Monk of the Four Winds""","1"
"2042","Immortality","","1","","""Monk of the Four Winds""","1"
"2043","Gain two extra standard actions -","","1","Gain two extra standard actions - 6 ki points","""Monk of the Four Winds""","1"
"2043","6 ki points","","1","Gain two extra standard actions - 6 ki points","""Monk of the Four Winds""","1"
"2044","Slow Time","","1","","""Monk of the Four Winds""","1"
"2045","Add elemental damage to an attack","","1","","""Monk of the Four Winds""","1"
"2046","Elemental Fist","","1","","""Monk of the Four Winds""","1"
"2047","MONK OF THE|FOUR WINDS","","1","","""Monk of the Four Winds""","1"
"2048","TRUE SACRIFICE","","1","","""Monk of the Healing Hand""","1"
"2049","KI SACRIFICE","","1","","""Monk of the Healing Hand""","1"
"2050","As above, but cast","","1","As above, but cast Resurrection.|This requirs that your ki pool contain at least 8 ki points.","""Monk of the Healing Hand""","1"
"2050","Resurrection","","1","As above, but cast Resurrection.|This requirs that your ki pool contain at least 8 ki points.","""Monk of the Healing Hand""","1"
"2050",".|This requirs that your ki pool contain at least 8 ki points.","","1","As above, but cast Resurrection.|This requirs that your ki pool contain at least 8 ki points.","""Monk of the Healing Hand""","1"
"2051","All dead allies within 50ft are revived, as if the subject ofa","","1","All dead allies within 50ft are revived, as if the subject ofa True Resurrection.|The monk is utterly destroyed, and can never be revived.|His name can never be spoken or written down again,|all all written mentions of his name become blank.","""Monk of the Healing Hand""","1"
"2051","True Resurrection","","1","All dead allies within 50ft are revived, as if the subject ofa True Resurrection.|The monk is utterly destroyed, and can never be revived.|His name can never be spoken or written down again,|all all written mentions of his name become blank.","""Monk of the Healing Hand""","1"
"2051",".|The monk is utterly destroyed, and can never be revived.|His name can never be spoken or written down again,|all all written mentions of his name become blank.","","1","All dead allies within 50ft are revived, as if the subject ofa True Resurrection.|The monk is utterly destroyed, and can never be revived.|His name can never be spoken or written down again,|all all written mentions of his name become blank.","""Monk of the Healing Hand""","1"
"2052","Spend an hour and sacrifice your entire ki pool (which must |be at least 6 ki points) to cast","","1","Spend an hour and sacrifice your entire ki pool (which must |be at least 6 ki points) to cast Raise Dead with a caster level |equal to your Monk level.","""Monk of the Healing Hand""","1"
"2052","Raise Dead","","1","Spend an hour and sacrifice your entire ki pool (which must |be at least 6 ki points) to cast Raise Dead with a caster level |equal to your Monk level.","""Monk of the Healing Hand""","1"
"2052","with a caster level |equal to your Monk level.","","1","Spend an hour and sacrifice your entire ki pool (which must |be at least 6 ki points) to cast Raise Dead with a caster level |equal to your Monk level.","""Monk of the Healing Hand""","1"
"2053","Give your life to revive allies within 50ft","","1","","""Monk of the Healing Hand""","1"
"2054","True Sacrifice","","1","","""Monk of the Healing Hand""","1"
"2055","Heal somebody else’s wounds -","","1","Heal somebody else’s wounds - 2 ki points","""Monk of the Healing Hand""","1"
"2055","2 ki points","","1","Heal somebody else’s wounds - 2 ki points","""Monk of the Healing Hand""","1"
"2056","Ancient Healing Hand","","1","","""Monk of the Healing Hand""","1"
"2057","Bring a target back to life -","","1","Bring a target back to life - all your ki points","""Monk of the Healing Hand""","1"
"2057","all your ki points","","1","Bring a target back to life - all your ki points","""Monk of the Healing Hand""","1"
"2058","Ki Sacrifice","","1","","""Monk of the Healing Hand""","1"
"2059","MONK OF THE|HEALING HAND","","1","","""Monk of the Healing Hand""","1"
"2060","Declare before making an attack; if successful, the attack deals|no damage, but target cannot attack or cast spells. Target may|attempt a will save to end the effect.","","1","","""Monk of the Lotus""","1"
"2061","TOUCH OF|SERENITY","","1","TOUCH OF|SERENITY|TODAY","""Monk of the Lotus""","1"
"2061","TODAY","","1","TOUCH OF|SERENITY|TODAY","""Monk of the Lotus""","1"
"2062","TOUCH OF PEACE","","1","","""Monk of the Lotus""","1"
"2063","TOUCH OF SURRENDER","","1","","""Monk of the Lotus""","1"
"2064","Once a day, announce before makinga melee attack. |On a hit, the attack deals no damage but target is charmed.|No saving throw.","","1","","""Monk of the Lotus""","1"
"2065","When an attack would reduce a target to 0hp or below,|opt to make the target surrender. Target is reduced to 0hp,|is disabled and charmed. No saving throw.|Effect lasts until dismissed, used on another target or|target is next reduced to 0hp.","","1","","""Monk of the Lotus""","1"
"2066","TOUCH OF|SERENITY","","1","TOUCH OF|SERENITY|PER DAY","""Monk of the Lotus""","1"
"2066","PER DAY","","1","TOUCH OF|SERENITY|PER DAY","""Monk of the Lotus""","1"
"2067","SERENITY","","1","SERENITY|DURATION","""Monk of the Lotus""","1"
"2067","DURATION","","1","SERENITY|DURATION","""Monk of the Lotus""","1"
"2068","WILL|SAVE","","1","WILL|SAVE DC","""Monk of the Lotus""","1"
"2068","DC","","1","WILL|SAVE DC","""Monk of the Lotus""","1"
"2069","Linguistics and Knowledge are class skills using","","1","Linguistics and Knowledge are class skills using WIS","""Monk of the Lotus""","1"
"2069","WIS","","1","Linguistics and Knowledge are class skills using WIS","""Monk of the Lotus""","1"
"2070","Learned Master","","1","","""Monk of the Lotus""","1"
"2071","Touch of Peace","","1","","""Monk of the Lotus""","1"
"2072","Target of an attack surrenders -","","1","Target of an attack surrenders - 6 ki points","""Monk of the Lotus""","1"
"2072","6 ki points","","1","Target of an attack surrenders - 6 ki points","""Monk of the Lotus""","1"
"2073","Touch of Surrender","","1","","""Monk of the Lotus""","1"
"2074","Touch of Serenity","","1","","""Monk of the Lotus""","1"
"2075","MONK OF THE|LOTUS","","1","","""Monk of the Lotus""","1"
"2076","insight to","","1","+2 insight to AC and CMD|+4 to Sense Motive, Stealth, Perception","""Monk of the Sacred Mountain""","1"
"2076","AC","","1","+2 insight to AC and CMD|+4 to Sense Motive, Stealth, Perception","""Monk of the Sacred Mountain""","1"
"2076","and","","1","+2 insight to AC and CMD|+4 to Sense Motive, Stealth, Perception","""Monk of the Sacred Mountain""","1"
"2076","CMD","","1","+2 insight to AC and CMD|+4 to Sense Motive, Stealth, Perception","""Monk of the Sacred Mountain""","1"
"2076","+4 to Sense Motive, Stealth, Perception","","1","+2 insight to AC and CMD|+4 to Sense Motive, Stealth, Perception","""Monk of the Sacred Mountain""","1"
"2077","Vow of Silence","","1","","""Monk of the Sacred Mountain""","1"
"2078","Cannot be moved, even by teleportation","","1","","""Monk of the Sacred Mountain""","1"
"2079","Bastion Stance","","1","Bastion Stance 2","""Monk of the Sacred Mountain""","1"
"2080","Adamantine Monk","","1","","""Monk of the Sacred Mountain""","1"
"2081","Double damage reduction -","","1","Double damage reduction - 1 ki point","""Monk of the Sacred Mountain""","1"
"2081","1 ki point","","1","Double damage reduction - 1 ki point","""Monk of the Sacred Mountain""","1"
"2082","Cannot be knocked prone or moved while stationary","","1","","""Monk of the Sacred Mountain""","1"
"2083","Bastion Stance","","1","","""Monk of the Sacred Mountain""","1"
"2084","Toughness and","","1","Toughness and +1 natural armour","""Monk of the Sacred Mountain""","1"
"2084","natural armour","","1","Toughness and +1 natural armour","""Monk of the Sacred Mountain""","1"
"2085","Iron Monk","","1","","""Monk of the Sacred Mountain""","1"
"2086","shield bonus to","","1","+2 shield bonus to AC and CMD while stationary","""Monk of the Sacred Mountain""","1"
"2086","AC","","1","+2 shield bonus to AC and CMD while stationary","""Monk of the Sacred Mountain""","1"
"2086","and","","1","+2 shield bonus to AC and CMD while stationary","""Monk of the Sacred Mountain""","1"
"2086","CMD","","1","+2 shield bonus to AC and CMD while stationary","""Monk of the Sacred Mountain""","1"
"2086","while stationary","","1","+2 shield bonus to AC and CMD while stationary","""Monk of the Sacred Mountain""","1"
"2087","Increase bonus to","","1","Increase bonus to +4 - 1 ki point","""Monk of the Sacred Mountain""","1"
"2087","1 ki point","","1","Increase bonus to +4 - 1 ki point","""Monk of the Sacred Mountain""","1"
"2088","Iron Limb Defence","","1","","""Monk of the Sacred Mountain""","1"
"2089","MONK OF THE|SACRED MOUNTAIN","","1","","""Monk of the Sacred Mountain""","1"
"2090","Grant a single ally within 30ft: Diamond Body, Diamond Soul, Improved Evasion","","1","","""Sensei""","1"
"2091","Grant all allies within 30ft: Evasion, Fast Movement, High Jump, Purity of Body, Slow Fall","","1","","""Sensei""","1"
"2092","1 ki point","","2","","""Sensei""","1"
"2093","Grant a single ally within 30ft: Evasion, Fast Movement, High Jump, Purity of Body, Slow Fall","","1","","""Sensei""","1"
"2094","Grant all allies within 30ft:","","1","","""Sensei""","1"
"2095","Grant a single ally within 30ft:","","1","","""Sensei""","1"
"2096","Bonus against charm and compulsion","","1","","""Sensei""","1"
"2097","PERFORMANCE","","1","PERFORMANCE|PER DAY","""Sensei""","1"
"2097","PER DAY","","1","PERFORMANCE|PER DAY","""Sensei""","1"
"2098","ADVICE","","1","","""Sensei""","1"
"2099","BONUS FEAT","","1","","""Sensei""","1"
"2100","MYSTIC WISDOM","","1","","""Sensei""","1"
"2101","Grant bonus to an ally -","","1","Grant bonus to an ally - 1 ki point","""Sensei""","1"
"2101","1 ki point","","1","Grant bonus to an ally - 1 ki point","""Sensei""","1"
"2102","Mystic Wisdom","","1","","""Sensei""","1"
"2103","Grant more abilities to allies -","","1","Grant more abilities to allies - 2 ki points","""Sensei""","1"
"2103","2 ki points","","1","Grant more abilities to allies - 2 ki points","""Sensei""","1"
"2104","Mystic Wisdom","","1","Mystic Wisdom 3","""Sensei""","1"
"2105","Inspire Greatness","","1","","""Sensei""","1"
"2106","Advice","","1","Advice 3","""Sensei""","1"
"2107","Use","","1","Use WIS in place of STR/DEX for monk weapons","""Sensei""","1"
"2107","WIS","","1","Use WIS in place of STR/DEX for monk weapons","""Sensei""","1"
"2107","in place of","","1","Use WIS in place of STR/DEX for monk weapons","""Sensei""","1"
"2107","STR","","1","Use WIS in place of STR/DEX for monk weapons","""Sensei""","1"
"2107","DEX","","1","Use WIS in place of STR/DEX for monk weapons","""Sensei""","1"
"2107","for monk weapons","","1","Use WIS in place of STR/DEX for monk weapons","""Sensei""","1"
"2108","Insightful Strike","","1","","""Sensei""","1"
"2109","Inspire Competence","","1","","""Sensei""","1"
"2110","Advice","","1","Advice 2","""Sensei""","1"
"2111","Grant bonus to allies in 30ft -","","1","Grant bonus to allies in 30ft - 1 ki point","""Sensei""","1"
"2111","1 ki point","","1","Grant bonus to allies in 30ft - 1 ki point","""Sensei""","1"
"2112","Mystic Wisdom","","1","Mystic Wisdom 2","""Sensei""","1"
"2113","Inspire Courage","","1","","""Sensei""","1"
"2114","Advice","","1","","""Sensei""","1"
"2115","SENSEI","","1","","""Sensei""","1"
"2116","Unseat","","1","Unseat  Knock opponents from their mounts","""Sohei""","1"
"2116","Knock opponents from their mounts","","1","Unseat  Knock opponents from their mounts","""Sohei""","1"
"2117","Trample","","1","Trample  Overrun emenies","""Sohei""","1"
"2117","Overrun emenies","","1","Trample  Overrun emenies","""Sohei""","1"
"2118","Spirited Charge","","1","Spirited Charge  Double damage","""Sohei""","1"
"2118","Double damage","","1","Spirited Charge  Double damage","""Sohei""","1"
"2119","Ride-by Attack","","1","Ride-by Attack  Move before and after a charge attack","""Sohei""","1"
"2119","Move before and after a charge attack","","1","Ride-by Attack  Move before and after a charge attack","""Sohei""","1"
"2120","Mounted Archery","","1","Mounted Archery  Halve the penalty for ranged attacks","""Sohei""","1"
"2120","Halve the penalty for ranged attacks","","1","Mounted Archery  Halve the penalty for ranged attacks","""Sohei""","1"
"2121","Mounted Combat","","1","Mounted Combat  Avoid attacks on mount with Ride check","""Sohei""","1"
"2121","Avoid attacks on mount with Ride check","","1","Mounted Combat  Avoid attacks on mount with Ride check","""Sohei""","1"
"2122","MONASTIC MOUNT","","1","","""Sohei""","1"
"2123","Enhance weapon -","","1","Enhance weapon - 1 ki point per enancement","""Sohei""","1"
"2123","1 ki point","","1","Enhance weapon - 1 ki point per enancement","""Sohei""","1"
"2123","per enancement","","1","Enhance weapon - 1 ki point per enancement","""Sohei""","1"
"2124","Gain temporary hp, grant bonuses to mount","","1","","""Sohei""","1"
"2125","Ki Weapon","","1","","""Sohei""","1"
"2126","Monastic Mount","","1","","""Sohei""","1"
"2127","Always get to act in a surprise round|Add ½ Monk level to initiative","","1","","""Sohei""","1"
"2128","Devoted Guardian","","1","","""Sohei""","1"
"2129","SOHEI","","1","","""Sohei""","1"
"2130","PERFECT STRIKE","","2","PERFECT STRIKE|TODAY","""Weapon Adept"", ""Zen Archer""","2"
"2130","TODAY","","2","PERFECT STRIKE|TODAY","""Weapon Adept"", ""Zen Archer""","2"
"2131","PERFECT STRIKE","","2","PERFECT STRIKE|PER DAY","""Weapon Adept"", ""Zen Archer""","2"
"2131","PER DAY","","2","PERFECT STRIKE|PER DAY","""Weapon Adept"", ""Zen Archer""","2"
"2132","WAY OF THE WEAPON MASTER","","1","","""Weapon Adept""","1"
"2133","PERFECT STRIKE","","2","","""Weapon Adept"", ""Zen Archer""","2"
"2134","Weapon","","2","","""Weapon Adept"", ""Zen Archer""","2"
"2135","Announce before making an attack using a kama, nunchaku,|quarterstaff, sai or siangham. Roll the attack twice, and take the |higher result. If one attack is within critical threat range,|the other is the confirmation roll.","","2","","""Weapon Adept"", ""Zen Archer""","2"
"2136","Choose your own initiative roll","","1","","""Weapon Adept""","1"
"2137","Uncanny Initiative","","1","","""Weapon Adept""","1"
"2138","Weapon Specialisation for the same monk weapon","","1","","""Weapon Adept""","1"
"2139","Way of the Weapon Master","","1","Way of the Weapon Master 2","""Weapon Adept""","1"
"2140","to Strength, Dexterity and Wisdom score","","1","+2 to Strength, Dexterity and Wisdom score","""Weapon Adept""","1"
"2141","Pure Power","","1","","""Weapon Adept""","1"
"2142","Weapon Focus for one monk weapon","","1","","""Weapon Adept""","1"
"2143","Way of the Weapon Master","","1","","""Weapon Adept""","1"
"2144","Roll attack twice when using a monk weapon","","2","","""Weapon Adept"", ""Zen Archer""","2"
"2145","Perfect Strike","","2","","""Weapon Adept"", ""Zen Archer""","2"
"2146","WEAPON ADEPT","","1","","""Weapon Adept""","1"
"2147","Shot on the Run","","1","","""Zen Archer""","1"
"2148","Pinpoint Targeting","","1","","""Zen Archer""","1"
"2149","Parting Shot","","1","","""Zen Archer""","1"
"2150","Manyshot","","1","","""Zen Archer""","1"
"2151","Improved Precise Shot","","1","","""Zen Archer""","1"
"2152","Focused Shot","","1","","""Zen Archer""","1"
"2153","Rapid Shot","","1","","""Zen Archer""","1"
"2154","Point-Blank Shot","","1","","""Zen Archer""","1"
"2155","Precise Shot","","1","","""Zen Archer""","1"
"2156","Far Shot","","1","","""Zen Archer""","1"
"2157","WAY OF THE BOW","","1","","""Zen Archer""","1"
"2158","Use ki attacks with arrows as if they were melee","","1","","""Zen Archer""","1"
"2159","Ki Focus Bow","","1","","""Zen Archer""","1"
"2160","Weapon Specialisation with the same bow","","1","","""Zen Archer""","1"
"2161","Way of the Bow","","1","Way of the Bow 2","""Zen Archer""","1"
"2162","Make attacks of opportunity with a bow","","1","","""Zen Archer""","1"
"2163","Reflexive Shot","","1","","""Zen Archer""","1"
"2164","Treat unarmed attacks as magic weapons|Increase range of attack by 50ft -","","1","Treat unarmed attacks as magic weapons|Increase range of attack by 50ft - 1 ki point","""Zen Archer""","1"
"2164","1 ki point","","1","Treat unarmed attacks as magic weapons|Increase range of attack by 50ft - 1 ki point","""Zen Archer""","1"
"2165","Ignore concealment -","","1","Ignore concealment - 1 ki point|Ignore total concealment or cover - 2 ki point|Ignore total cover, fire around corners - 3 ki point","""Zen Archer""","1"
"2165","1 ki point","","1","Ignore concealment - 1 ki point|Ignore total concealment or cover - 2 ki point|Ignore total cover, fire around corners - 3 ki point","""Zen Archer""","1"
"2165","Ignore total concealment or cover -","","1","Ignore concealment - 1 ki point|Ignore total concealment or cover - 2 ki point|Ignore total cover, fire around corners - 3 ki point","""Zen Archer""","1"
"2165","2 ki point","","1","Ignore concealment - 1 ki point|Ignore total concealment or cover - 2 ki point|Ignore total cover, fire around corners - 3 ki point","""Zen Archer""","1"
"2165","Ignore total cover, fire around corners -","","1","Ignore concealment - 1 ki point|Ignore total concealment or cover - 2 ki point|Ignore total cover, fire around corners - 3 ki point","""Zen Archer""","1"
"2165","3 ki point","","1","Ignore concealment - 1 ki point|Ignore total concealment or cover - 2 ki point|Ignore total cover, fire around corners - 3 ki point","""Zen Archer""","1"
"2166","Trick Shot","","1","","""Zen Archer""","1"
"2167","Weapon Focus with one type of bow","","1","","""Zen Archer""","1"
"2168","Way of the Bow","","1","","""Zen Archer""","1"
"2169","Use unarmed strike damage dice for 1 rd -","","1","Use unarmed strike damage dice for 1 rd - 1 ki point","""Zen Archer""","1"
"2169","1 ki point","","1","Use unarmed strike damage dice for 1 rd - 1 ki point","""Zen Archer""","1"
"2170","Ki Arrows","","1","","""Zen Archer""","1"
"2171","Don’t provoke attack of opportunity with chosen bow","","1","","""Zen Archer""","1"
"2172","Use","","1","Use WIS instead of DEX for attacks with a bow","""Zen Archer""","1"
"2172","WIS","","1","Use WIS instead of DEX for attacks with a bow","""Zen Archer""","1"
"2172","instead of","","1","Use WIS instead of DEX for attacks with a bow","""Zen Archer""","1"
"2172","DEX","","1","Use WIS instead of DEX for attacks with a bow","""Zen Archer""","1"
"2172","for attacks with a bow","","1","Use WIS instead of DEX for attacks with a bow","""Zen Archer""","1"
"2173","Point Blank Master","","1","","""Zen Archer""","1"
"2174","Zen Archery","","1","","""Zen Archer""","1"
"2175","Use a full attack action for more attacks - bow only","","1","","""Zen Archer""","1"
"2176","ZEN ARCHER","","1","","""Zen Archer""","1"
"2177","Antipaladin|Level","","9","","""Antipaladin""","1"
"2178","VICTIMS","","1","VICTIMS|PER DAY","""Antipaladin""","1"
"2178","PER DAY","","1","VICTIMS|PER DAY","""Antipaladin""","1"
"2179","CORRUPTION","","1","CORRUPTION|HIT POINTS","""Antipaladin""","1"
"2179","HIT POINTS","","1","CORRUPTION|HIT POINTS","""Antipaladin""","1"
"2180","FIENDISH BOON","","1","","""Antipaladin""","1"
"2181","FIENDISH SERVANT","","1","","""Antipaladin""","1"
"2182","CRUELTIES","","1","","""Antipaladin""","1"
"2183","CHANNEL NEGATIVE ENERGY","","1","","""Antipaladin""","1"
"2184","PATRON","","1","","""Antipaladin""","1"
"2185","TOUCH OF CORRUPTION","","1","","""Antipaladin""","1"
"2186","SMITE GOOD","","1","","""Antipaladin""","1"
"2187","GOOD DAMAGE","","1","GOOD DAMAGE|BONUS","""Antipaladin""","1"
"2187","BONUS","","1","GOOD DAMAGE|BONUS","""Antipaladin""","1"
"2188","A successful strike with smite goodbpasses damage reduction.","","1","","""Antipaladin""","1"
"2189","Smiting damage bonus applies double for a|successful strike against good outsiders, |good dragons, good Clerics and Paladins.","","1","","""Antipaladin""","1"
"2190","Victims|Today","","1","","""Antipaladin""","1"
"2191","Channelling negative energy uses up two of today’s|uses of Touch of Corruption.","","1","","""Antipaladin""","1"
"2192","ANTIPALADIN","","1","","""Antipaladin""","1"
"2193","CAST INTO THE VOID","","1","","""Oath against Corruption""","1"
"2194","On a successful Smite Evil hit, the |target may be banished to oblivion.","","1","","""Oath against Corruption""","1"
"2195","Spend two uses of Smite Evil to ignite your weapon with a blue flame for 1 minute.|Aberrations within 20 feet suffer -4 to attack allies, and allies gain +2 to certain saving throws.","","1","","""Oath against Corruption""","1"
"2196","Spell immunity","","1","","""Oath against Corruption""","1"
"2197","Touch of idiocy","","1","","""Oath against Corruption""","1"
"2198","Acute sense","","1","","""Oath against Corruption""","1"
"2199","True strike","","1","","""Oath against Corruption""","1"
"2200","�a�� a�ains�","","1","�a�� a�ains�|  �orru��io�","""Oath against Corruption""","1"
"2200","�orru��io�","","1","�a�� a�ains�|  �orru��io�","""Oath against Corruption""","1"
"2201","Code of Conduct","","9","","""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oathbound Paladin""","9"
"2202","�unt aberrations and do not allow them to |roam freely or harm others. �estroy them |if you can, or banish them if you cannot.","","1","","""Oath against Corruption""","1"
"2203","OATH","","10","","""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin""","10"
"2204","OATHBOUND PALADIN","","10","","""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin""","10"
"2205","CLEANSING FLAME","","1","","""Oath against Corruption""","1"
"2206","WILL DC","","1","","""Oath against Corruption""","1"
"2207","A successful strike with smite evilbpasses damage reduction.","","9","","""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin""","9"
"2208","�a�� a�ains�","","1","�a�� a�ains�|  ����s","""Oath against Fiends""","1"
"2208","����s","","1","�a�� a�ains�|  ����s","""Oath against Fiends""","1"
"2209","Plane shift","","1","","""Oath against Fiends""","1"
"2210","Invisibility purge","","1","","""Oath against Fiends""","1"
"2211","Detect thoughts","","1","","""Oath against Fiends""","1"
"2212","Resist energy","","1","","""Oath against Fiends""","1"
"2213","�ever suffer an evil outsider to live if |it is in your power to destroy it.|�anish","","1","�ever suffer an evil outsider to live if |it is in your power to destroy it.|�anish  �ends you cannot kill. �urge the |evil from those possessed by  �ends.","""Oath against Fiends""","1"
"2213","ends you cannot kill. �urge the |evil from those possessed by","","1","�ever suffer an evil outsider to live if |it is in your power to destroy it.|�anish  �ends you cannot kill. �urge the |evil from those possessed by  �ends.","""Oath against Fiends""","1"
"2213","ends.","","1","�ever suffer an evil outsider to live if |it is in your power to destroy it.|�anish  �ends you cannot kill. �urge the |evil from those possessed by  �ends.","""Oath against Fiends""","1"
"2214","�a�� a�ains�","","1","�a�� a�ains�|  �a�a����","""Oath against Savagery""","1"
"2214","�a�a����","","1","�a�� a�ains�|  �a�a����","""Oath against Savagery""","1"
"2215","Divine Power","","1","","""Oath against Savagery""","1"
"2216","Haste","","1","","""Oath against Savagery""","1"
"2217","Protection from Arrows","","1","","""Oath against Savagery""","1"
"2218","Deathwatch","","1","","""Oath against Savagery""","1"
"2219","Always heed the call of a community in|danger from savages.|Be the first in line to defend a settlement|and the last to retreat.","","1","","""Oath against Savagery""","1"
"2220","Extra attacks of opportunity","","1","","""Oath against Savagery""","1"
"2221","HORDEBREAKER","","1","","""Oath against Savagery""","1"
"2222","From level 11, when you hit an evil humanoid with an|attack of opportunity, deal 1d6 extra damage.","","1","","""Oath against Savagery""","1"
"2223","HOLY REACH","","1","","""Oath against Savagery""","1"
"2224","From level 2, spend one use of Smite Evil to|extend your reach by 5ft for 1 minute.","","1","","""Oath against Savagery""","1"
"2225","�a�� a�ains�","","1","�a�� a�ains�|�h�  ��r�","""Oath against the Wyrm""","1"
"2225","�h�  ��r�","","1","�a�� a�ains�|�h�  ��r�","""Oath against the Wyrm""","1"
"2226","Sending","","4","","""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Loyalty"", ""Oathbound Paladin""","4"
"2227","Helping hand","","4","","""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Loyalty"", ""Oathbound Paladin""","4"
"2228","Aid","","4","","""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Loyalty"", ""Oathbound Paladin""","4"
"2229","Wrath","","5","","""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin""","5"
"2230","�lay e�i� �ragons, as well as ot�er �an�erous |�ragons whether or not they are evil.|�revent the bloodlines of other creatures | �rom being corrupted with �raconic power. |�rotect the innocen�  against th�| �redatio�  of �ra�ons.","","1","","""Oath against the Wyrm""","1"
"2231","�a�� a�ains�","","1","�a�� a�ains�|  ����a��","""Oath against Undeath""","1"
"2231","����a��","","1","�a�� a�ains�|  ����a��","""Oath against Undeath""","1"
"2232","�estroy all un�ea�. �ut to rest the poor|souls turned against their will. �reven� |�he taint of un�eath from spreading to the|newly �ea�, blessing or burning th�|corpses as necessar�.","","1","","""Oath against Undeath""","1"
"2233","Imbue with spell ability","","1","","""Oath of Charity""","1"
"2234","Magic vestment","","1","","""Oath of Charity""","1"
"2235","Make whole","","1","","""Oath of Charity""","1"
"2236","Magic stone","","1","","""Oath of Charity""","1"
"2237","�a�� o� C�a�ity","","1","","""Oath of Charity""","1"
"2238","�lways offer to help good creatures |who need it. Always offer to help the |poor and destitute.","","1","","""Oath of Charity""","1"
"2239","BASIC HEALING","","1","BASIC HEALING|HIT POINTS","""Oath of Charity""","1"
"2239","HIT POINTS","","1","BASIC HEALING|HIT POINTS","""Oath of Charity""","1"
"2240","CHARITABLE HANDS","","1","","""Oath of Charity""","1"
"2241","Charitable hands grants ½ × healing to yourself, but 1½ × healing to others.","","1","","""Oath of Charity""","1"
"2242","PURE OF MIND","","1","","""Oath of Chastity""","1"
"2243","+4 saves against charms and figments, +CHA to Will saves","","1","","""Oath of Chastity""","1"
"2244","PURE OF BODY","","1","","""Oath of Chastity""","1"
"2245","50% chance to defuse any critical hit or sneak attack","","1","","""Oath of Chastity""","1"
"2246","Freedom of Movement","","1","","""Oath of Chastity""","1"
"2247","Heroism","","1","","""Oath of Chastity""","1"
