"Original","Part of","Count","File","Volume","Game","Level"
"Magic Stone","","1","3.5/Extended/Artificer","","3.5","2"
"Identify","","1","3.5/Extended/Artificer","","3.5","2"
"Armour Enhancement, Lesser","","1","3.5/Extended/Artificer","","3.5","2"
"Magic Weapon","","1","3.5/Extended/Artificer","","3.5","2"
"Light","","1","3.5/Extended/Artificer","","3.5","2"
"Enhancement Alteration","","1","3.5/Extended/Artificer","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Artificer","","3.5","2"
"Caster|Level","","1","3.5/Extended/Artificer","","3.5","2"
"ARTIFICER","","1","3.5/Extended/Artificer","","3.5","2"
"INT - 12","","1","3.5/Extended/Beguiler","","3.5","2"
"INT - 8","","1","3.5/Extended/Beguiler","","3.5","2"
"INT - 4","","1","3.5/Extended/Beguiler","","3.5","2"
"INT","","2","3.5/Extended/Beguiler","","3.5","2"
"CHARGES","","2","3.5/Extended/Beguiler","","3.5","2"
"WANDS","","2","3.5/Extended/Beguiler","","3.5","2"
"POTIONS","","2","3.5/Extended/Beguiler","","3.5","2"
"SCROLLS","","2","3.5/Extended/Beguiler","","3.5","2"
"Cloaked|Casting Bonus","","1","3.5/Extended/Beguiler","","3.5","2"
"Spell|Level","","1","3.5/Extended/Beguiler","","3.5","2"
"Spell|Save DC","","2","3.5/Extended/Beguiler","","3.5","2"
"Level|Bonus","","1","3.5/Extended/Beguiler","","3.5","2"
"SPELLS","","1","3.5/Extended/Beguiler","","3.5","2"
"CLOAKED CASTING","","1","3.5/Extended/Beguiler","","3.5","2"
"KNOWN SPELLS","","1","3.5/Extended/Beguiler","","3.5","2"
"From Level 20:","","1","3.5/Extended/Beguiler","","3.5","2"
"Always overcome|Spell Resistance","","1","3.5/Extended/Beguiler","","3.5","2"
"From Level 8:","","1","3.5/Extended/Beguiler","","3.5","2"
"+2 to overcome|Spell Resistance","","1","3.5/Extended/Beguiler","","3.5","2"
"SPELL DC","SPELL DC|BONUS","1","3.5/Extended/Beguiler","","3.5","2"
"BONUS","SPELL DC|BONUS","1","3.5/Extended/Beguiler","","3.5","2"
"Solid Fog","","1","3.5/Extended/Beguiler","","3.5","2"
"Rainbow Pattern","","1","3.5/Extended/Beguiler","","3.5","2"
"Phantom Battle","","1","3.5/Extended/Beguiler","","3.5","2"
"Mass Whelm","","1","3.5/Extended/Beguiler","","3.5","2"
"Locate Creature","","1","3.5/Extended/Beguiler","","3.5","2"
"Greater Mirror Image","","1","3.5/Extended/Beguiler","","3.5","2"
"Greater Invisibility","","1","3.5/Extended/Beguiler","","3.5","2"
"Freedom of Movement","","1","3.5/Extended/Beguiler","","3.5","2"
"Crushing Despair","","1","3.5/Extended/Beguiler","","3.5","2"
"Confusion","","1","3.5/Extended/Beguiler","","3.5","2"
"Charm Monster","","1","3.5/Extended/Beguiler","","3.5","2"
"Power Word Kill","","1","3.5/Extended/Beguiler","","3.5","2"
"Mass Hold Monster","","1","3.5/Extended/Beguiler","","3.5","2"
"Foresight","","1","3.5/Extended/Beguiler","","3.5","2"
"Time Stop","","1","3.5/Extended/Beguiler","","3.5","2"
"Etherealness","","1","3.5/Extended/Beguiler","","3.5","2"
"Dominate Monster","","1","3.5/Extended/Beguiler","","3.5","2"
"Screen","","1","3.5/Extended/Beguiler","","3.5","2"
"Power Word Stun","","1","3.5/Extended/Beguiler","","3.5","2"
"Moment of Prescience","","1","3.5/Extended/Beguiler","","3.5","2"
"Mind Blank","","1","3.5/Extended/Beguiler","","3.5","2"
"Scintillating Pattern","","1","3.5/Extended/Beguiler","","3.5","2"
"Discern Location","","1","3.5/Extended/Beguiler","","3.5","2"
"Demand","","1","3.5/Extended/Beguiler","","3.5","2"
"Spell Turning","","1","3.5/Extended/Beguiler","","3.5","2"
"Project Image","","1","3.5/Extended/Beguiler","","3.5","2"
"Phase Door","","1","3.5/Extended/Beguiler","","3.5","2"
"Mass Invisibility","","1","3.5/Extended/Beguiler","","3.5","2"
"Mass Hold Person","","1","3.5/Extended/Beguiler","","3.5","2"
"Power Word Blind","","1","3.5/Extended/Beguiler","","3.5","2"
"Greater Arcane Sight","","1","3.5/Extended/Beguiler","","3.5","2"
"Ethereal Jaunt","","1","3.5/Extended/Beguiler","","3.5","2"
"True Seeing","","1","3.5/Extended/Beguiler","","3.5","2"
"Shadow Walk","","1","3.5/Extended/Beguiler","","3.5","2"
"Repulsion","","1","3.5/Extended/Beguiler","","3.5","2"
"Veil","","1","3.5/Extended/Beguiler","","3.5","2"
"Overwhelm","","1","3.5/Extended/Beguiler","","3.5","2"
"Mislead","","1","3.5/Extended/Beguiler","","3.5","2"
"Mass Suggestion","","1","3.5/Extended/Beguiler","","3.5","2"
"Greater Dispel Magic","","1","3.5/Extended/Beguiler","","3.5","2"
"Read Magic","","1","3.5/Extended/Beguiler","","3.5","2"
"Open / Close","","1","3.5/Extended/Beguiler","","3.5","2"
"Message","","1","3.5/Extended/Beguiler","","3.5","2"
"Ghost Sound","","1","3.5/Extended/Beguiler","","3.5","2"
"Detect Magic","","1","3.5/Extended/Beguiler","","3.5","2"
"Daze","","1","3.5/Extended/Beguiler","","3.5","2"
"Dancing Lights","","1","3.5/Extended/Beguiler","","3.5","2"
"Vertigo Field","","1","3.5/Extended/Beguiler","","3.5","2"
"Suggestion","","1","3.5/Extended/Beguiler","","3.5","2"
"Slow","","1","3.5/Extended/Beguiler","","3.5","2"
"Zone of Silence","","1","3.5/Extended/Beguiler","","3.5","2"
"Nondetection","","1","3.5/Extended/Beguiler","","3.5","2"
"Major Image","","1","3.5/Extended/Beguiler","","3.5","2"
"Legion of Sentinals","","1","3.5/Extended/Beguiler","","3.5","2"
"Invisibility Sphere","","1","3.5/Extended/Beguiler","","3.5","2"
"Inevitable Defeat","","1","3.5/Extended/Beguiler","","3.5","2"
"Hold Person","","1","3.5/Extended/Beguiler","","3.5","2"
"Hesitate","","1","3.5/Extended/Beguiler","","3.5","2"
"Haste","","1","3.5/Extended/Beguiler","","3.5","2"
"Halt","","1","3.5/Extended/Beguiler","","3.5","2"
"Glibness","","1","3.5/Extended/Beguiler","","3.5","2"
"Displacement","","1","3.5/Extended/Beguiler","","3.5","2"
"Dispel Magic","","1","3.5/Extended/Beguiler","","3.5","2"
"Deep Slumber","","1","3.5/Extended/Beguiler","","3.5","2"
"Crown of Veils","","1","3.5/Extended/Beguiler","","3.5","2"
"Clairaudience / Clairvoyance","","1","3.5/Extended/Beguiler","","3.5","2"
"Arcane Sight","","1","3.5/Extended/Beguiler","","3.5","2"
"Whelming Blast","","1","3.5/Extended/Beguiler","","3.5","2"
"Vertigo","","1","3.5/Extended/Beguiler","","3.5","2"
"Touch of Idiocy","","1","3.5/Extended/Beguiler","","3.5","2"
"Stay the Hand","","1","3.5/Extended/Beguiler","","3.5","2"
"Spider Climb","","1","3.5/Extended/Beguiler","","3.5","2"
"Silence","","1","3.5/Extended/Beguiler","","3.5","2"
"See Invisibility","","1","3.5/Extended/Beguiler","","3.5","2"
"Misdirection","","1","3.5/Extended/Beguiler","","3.5","2"
"Mirror Image","","1","3.5/Extended/Beguiler","","3.5","2"
"Minor Image","","1","3.5/Extended/Beguiler","","3.5","2"
"Knock","","1","3.5/Extended/Beguiler","","3.5","2"
"Invisibility","","1","3.5/Extended/Beguiler","","3.5","2"
"Hypnotic Pattern","","1","3.5/Extended/Beguiler","","3.5","2"
"Glitterdust","","1","3.5/Extended/Beguiler","","3.5","2"
"Fog Cloud","","1","3.5/Extended/Beguiler","","3.5","2"
"Detect Thoughts","","1","3.5/Extended/Beguiler","","3.5","2"
"Daze Monster","","1","3.5/Extended/Beguiler","","3.5","2"
"Blur","","1","3.5/Extended/Beguiler","","3.5","2"
"Blinding Colour Surge","","1","3.5/Extended/Beguiler","","3.5","2"
"Swift Etherealness","","1","3.5/Extended/Beguiler","","3.5","2"
"Sending","","1","3.5/Extended/Beguiler","","3.5","2"
"Seeming","","1","3.5/Extended/Beguiler","","3.5","2"
"Rary’s Telepathic Bond","","1","3.5/Extended/Beguiler","","3.5","2"
"Mind Fog","","1","3.5/Extended/Beguiler","","3.5","2"
"Incite Riot","","1","3.5/Extended/Beguiler","","3.5","2"
"Hold Monster","","1","3.5/Extended/Beguiler","","3.5","2"
"Friend to Foe","","1","3.5/Extended/Beguiler","","3.5","2"
"Feeblemind","","1","3.5/Extended/Beguiler","","3.5","2"
"Dominate Person","","1","3.5/Extended/Beguiler","","3.5","2"
"Break Enchantment","","1","3.5/Extended/Beguiler","","3.5","2"
"Bonus|Spells","","1","3.5/Extended/Beguiler","","3.5","2"
"Base|Spells","","1","3.5/Extended/Beguiler","","3.5","2"
"Spells|per day","","1","3.5/Extended/Beguiler","","3.5","2"
"Beguilers can wear light armour|without risk of spell failure","","1","3.5/Extended/Beguiler","","3.5","2"
"ARCANE SPELL FAILURE","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Beguiler","","3.5","2"
"THRESHOLD","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Beguiler","","3.5","2"
"Whelm","","1","3.5/Extended/Beguiler","","3.5","2"
"Undetectable Alignment","","1","3.5/Extended/Beguiler","","3.5","2"
"Sleep","","1","3.5/Extended/Beguiler","","3.5","2"
"Silent Image","","1","3.5/Extended/Beguiler","","3.5","2"
"Rouse","","1","3.5/Extended/Beguiler","","3.5","2"
"Obscuring Mist","","1","3.5/Extended/Beguiler","","3.5","2"
"Mage Armour","","1","3.5/Extended/Beguiler","","3.5","2"
"Hypnotism","","1","3.5/Extended/Beguiler","","3.5","2"
"Expeditious Retreat","","1","3.5/Extended/Beguiler","","3.5","2"
"Disguise Self","","1","3.5/Extended/Beguiler","","3.5","2"
"Detect Secret Doors","","1","3.5/Extended/Beguiler","","3.5","2"
"Comprehend Languages","","1","3.5/Extended/Beguiler","","3.5","2"
"Colour Spray","","1","3.5/Extended/Beguiler","","3.5","2"
"Charm Person","","1","3.5/Extended/Beguiler","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Beguiler","","3.5","2"
"Caster|Level","","1","3.5/Extended/Beguiler","","3.5","2"
"BEGUILER","","1","3.5/Extended/Beguiler","","3.5","2"
"WANDS","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"POTIONS","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"SCROLLS","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"SPELLS","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"Bonus Spells","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"Base|Spells","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"Spells|per day","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"Spell|Save DC","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"PREPARED SPELLS","","2","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"EVIL","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"GOOD","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"CHAOTIC","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"LAWFUL","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"Class|Level","","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"ARCANE SPELL FAILURE","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"THRESHOLD","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Blank Spellcaster 2","","3.5","2"
"EVIL","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"GOOD","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"CHAOTIC","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"LAWFUL","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Other","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Class|Level","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"POTIONS","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"SCROLLS","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"WANDS","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"SPELLS","","2","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Base|Spells","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Spells|per day","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Bonus Spells","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Spell|Save DC","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"Spell Save DC = 10 + Stat + Spell Level","","1","3.5/Extended/Blank Spellcaster 3","","3.5","2"
"KNOWN SPELLS","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"WANDS","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"POTIONS","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"SCROLLS","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"SPELLS","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"Bonus Spells","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"Base|Spells","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"Spells|per day","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"Spells|Known","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"Spell|Save DC","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"EVIL","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"GOOD","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"CHAOTIC","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"LAWFUL","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"ARCANE SPELL FAILURE","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"THRESHOLD","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"Class|Level","","1","3.5/Extended/Blank Spellcaster","","3.5","2"
"FRIENDS AND FOES","","1","3.5/Extended/Character Background","","3.5","2"
"AFFILIATIONS","","1","3.5/Extended/Character Background","","3.5","2"
"ORIGINS","","1","3.5/Extended/Character Background","","3.5","2"
"PERSONALITY","","1","3.5/Extended/Character Background","","3.5","2"
"APPEARANCE","","1","3.5/Extended/Character Background","","3.5","2"
"PORTRAIT","","1","3.5/Extended/Character Background","","3.5","2"
"HOSTILE","","3","3.5/Extended/Character Background","","3.5","2"
"FRIENDLY","","3","3.5/Extended/Character Background","","3.5","2"
"EVIL","","3","3.5/Extended/Character Background","","3.5","2"
"GOOD","","3","3.5/Extended/Character Background","","3.5","2"
"CHAOTIC","","3","3.5/Extended/Character Background","","3.5","2"
"LAWFUL","","3","3.5/Extended/Character Background","","3.5","2"
"Affiliation","","2","3.5/Extended/Character Background","","3.5","2"
"Current Country","","1","3.5/Extended/Character Background","","3.5","2"
"/  Town","","2","3.5/Extended/Character Background","","3.5","2"
"/  Region","","2","3.5/Extended/Character Background","","3.5","2"
"Country","","1","3.5/Extended/Character Background","","3.5","2"
"Parents","","1","3.5/Extended/Character Background","","3.5","2"
"Employer","","1","3.5/Extended/Character Background","","3.5","2"
"Religion","","1","3.5/Extended/Character Background","","3.5","2"
"CHARACTER|BACKGROUND","","1","3.5/Extended/Character Background","","3.5","2"
"MALE","","1","3.5/Extended/Character Background","","3.5","2"
"FEMALE","","1","3.5/Extended/Character Background","","3.5","2"
"Race","","1","3.5/Extended/Character Background","","3.5","2"
"Hair","","1","3.5/Extended/Character Background","","3.5","2"
"Eyes","","1","3.5/Extended/Character Background","","3.5","2"
"Quirks","","1","3.5/Extended/Character Background","","3.5","2"
"Dislikes","","1","3.5/Extended/Character Background","","3.5","2"
"Likes","","1","3.5/Extended/Character Background","","3.5","2"
"Fears","","1","3.5/Extended/Character Background","","3.5","2"
"Motivations","","1","3.5/Extended/Character Background","","3.5","2"
"Preferred Clothing","","1","3.5/Extended/Character Background","","3.5","2"
"Defining Features","","1","3.5/Extended/Character Background","","3.5","2"
"Weight","","1","3.5/Extended/Character Background","","3.5","2"
"Height","","1","3.5/Extended/Character Background","","3.5","2"
"Age","","1","3.5/Extended/Character Background","","3.5","2"
"Origin","","1","3.5/Extended/Character Background","","3.5","2"
"Name","","1","3.5/Extended/Character Background","","3.5","2"
"Climbing, flying and|  swimming speeds","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Climb, Jump, Swim","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Swiftness","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"CHARGES","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"WANDS","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"BREATH WEAPON","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DRACONIC ADAPTATION","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Points Healed","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"CHA","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Misc","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Dragon|Shaman|Level","","4","3.5/Extended/Dragon Shaman","","3.5","2"
"HEALING","HEALING|PER DAY","1","3.5/Extended/Dragon Shaman","","3.5","2"
"PER DAY","HEALING|PER DAY","1","3.5/Extended/Dragon Shaman","","3.5","2"
"hp","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Blinded, Deafened, Diseased","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Exhausted, Nauseated, Poisoned, Stunned","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Dazed, Fatigued, Sickened","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Cost (healing points)","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Healing Effects","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DRACONIC AURA","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"POTIONS","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"SCROLLS","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"TOUCH OF VITALITY","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"TOTEM DRAGON","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DRAGON MAGIC","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"PLAYERS HANDOOK 2","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"CON","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"EVIL","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"GOOD","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"CHAOTIC","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"LAWFUL","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Share effect|with allies|within 30 ft","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"From Level 13:","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Cone of Cold","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"(always active)","","5","3.5/Extended/Dragon Shaman","","3.5","2"
"(at will)","","4","3.5/Extended/Dragon Shaman","","3.5","2"
"(skill bonus)","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Ice Walker","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Feather Fall","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Treasure Seeker","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Water Breathing","","4","3.5/Extended/Dragon Shaman","","3.5","2"
"Spider Climb","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Endure Elements","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Ventriloquism","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Cone of Fire","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"Cone of Acid","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Line of Acid","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"Line of Electricity","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"Line of Fire","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"White","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Silver","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Red","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Green","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Gold","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Copper","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Bronze","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Brass","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Blue","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Activate|ability","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"From Level 3:","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Equivalent Level","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Save DC = 10 + CHA|  + Equivalent level","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Alignment","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Black","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Constitution checks;|  Fortitude saves","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Stamina","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Concentration, saves against|  fear, paralysis and sleep effects","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Resolve","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Caster level to overcome|  spell resistance","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Power","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"Decipher Script, Knowledge|  and Spellcraft","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Insight","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DC on selected energy type","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Energy","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Hit points of fast healing|  (when under half hit points)","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Vigour","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Damage reduction /magic","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Toughness","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Listen, Spot, Initiative","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Senses","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Resistance to selected|  energy type","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Resistance","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Bluff, Diplomacy,|  Intimidate","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Presence","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Melée damage","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"pts returned energy damage|  (when hit in melée)","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Energy|  Shield","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Cold","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Other:","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Fire","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"60 ft","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"From level 20:","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"30 ft","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"From level 12:","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"15 ft","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"From level 4:","","2","3.5/Extended/Dragon Shaman","","3.5","2"
"120 ft","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Range","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Electricity","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Acid","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Auras|Known","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"REFLEX|SAVE","REFLEX|SAVE DC","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DC","REFLEX|SAVE DC","1","3.5/Extended/Dragon Shaman","","3.5","2"
"(Round down)","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"d6","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"BREATH WEAPON","BREATH WEAPON|DAMAGE","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DAMAGE","BREATH WEAPON|DAMAGE","1","3.5/Extended/Dragon Shaman","","3.5","2"
"(Round | down)","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"Dragon Shaman|Level","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"AURAS","AURAS KNOWN","1","3.5/Extended/Dragon Shaman","","3.5","2"
"KNOWN","AURAS KNOWN","1","3.5/Extended/Dragon Shaman","","3.5","2"
"AURA BONUS","AURA BONUS|MULTIPLIER","1","3.5/Extended/Dragon Shaman","","3.5","2"
"MULTIPLIER","AURA BONUS|MULTIPLIER","1","3.5/Extended/Dragon Shaman","","3.5","2"
"DRAGON SHAMAN","","1","3.5/Extended/Dragon Shaman","","3.5","2"
"BREATH EFFECTS","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"From |Level 10:","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"30ft. Cone or|60ft. Line","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"From |Level 1:","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"15ft.  Cone or|30ft. Line","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Cool-|Down|Rounds","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Minimum|DFA|Level","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Breath Effect","","2","3.5/Extended/Dragonfire Adept","","3.5","2"
"CON","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"DFA|Level","","3","3.5/Extended/Dragonfire Adept","","3.5","2"
"REFLEX|SAVE","REFLEX|SAVE DC","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"DC","REFLEX|SAVE DC","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"(Round down)","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"d6","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"BREATH WEAPON","BREATH WEAPON|DAMAGE","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"DAMAGE","BREATH WEAPON|DAMAGE","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Scales +3","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Breath Weapon| Damage (d6)","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Dragonkin (+4 comp bonus vs dragons/ |dragonblood when using diplomacy.|Treated as dragon vs frightful presence)","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Immunities (paralysis, sleep)","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Damage Reduction 5/Magic","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Scales +5","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Scales +4","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Damage Reduction 2/Magic","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Breath weapon range doubles","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Scales +2 (natural armour bonus)","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Dragontouched (+1 hp, listen, search,|spot, saves vs paralysis/sleep, qualify|for draconic feats as sorcerer)","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"DRAGONFIRE ADEPT","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"BREATH WEAPON","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
