"Frame number","Original","Translation","Count","Part of","Files","File count"
"6560","Flaming Sphere","","2","","Warmage","1"
"6561","Fireburst","","2","","Warmage","1"
"6562","Fire Trap","","2","","Warmage","1"
"6563","Continual Flame","","2","","Warmage","1"
"6564","Blades of Fire","","2","","Warmage","1"
"6566","Ray of Frost","","2","","Warmage","1"
"6568","Disrupt Undead","","2","","Warmage","1"
"6569","Acid Splash","","2","","Warmage","1"
"6572","Prismatic Sphere","","2","","Warmage","1"
"6573","Meteor Swarm","","2","","Warmage","1"
"6574","Weird","","2","","Warmage","1"
"6575","Implosion","","2","","Warmage","1"
"6576","Elemental Swarm","","2","","Warmage","1"
"6579","Sunbeam","","2","","Warmage","1"
"6580","Prismatic Spray","","2","","Warmage","1"
"6581","Mordenkainen’s Sword","","2","","Warmage","1"
"6582","Firestorm","","2","","Warmage","1"
"6584","Earthquake","","2","","Warmage","1"
"6585","Delayed Blast Fireball","","2","","Warmage","1"
"6586","Sunburst","","2","","Warmage","1"
"6588","Prismatic Wall","","2","","Warmage","1"
"6589","Polay Ray","","2","","Warmage","1"
"6590","Incendiary Cloud","","2","","Warmage","1"
"6592","Greater Shout","","2","","Warmage","1"
"6594","Tenser’s Transformation","","2","","Warmage","1"
"6595","Otiluke’s Freezing Sphere","","2","","Warmage","1"
"6596","Fire Seeds","","2","","Warmage","1"
"6597","Disintegrate","","2","","Warmage","1"
"6599","Chain Lightning","","2","","Warmage","1"
"6605","Stinking Cloud","","2","","Warmage","1"
"6606","Sleet Storm","","2","","Warmage","1"
"6607","Ring of Blades","","2","","Warmage","1"
"6609","Lightning Bolt","","2","","Warmage","1"
"6610","Ice Storm","","2","","Warmage","1"
"6611","Gust of Wind","","2","","Warmage","1"
"6612","Flame Arrow","","2","","Warmage","1"
"6613","Fireball","","2","","Warmage","1"
"6614","Fire Shield","","2","","Warmage","1"
"6631","Warmages can use light armour and shields|without penalty. From level 8, this includes|medium armour.","","2","","Warmage","1"
"6637","Warmage|Level","","2","","Warmage","1"
"6638","WARMAGE","","2","","Warmage","1"
"6663","WU JEN","","2","","Wu Jen","1"
"6664","Wu Jen can learn other spells they find.","","2","","Wu Jen","1"
"6665","At each level, a Wu Jen learns two spells of any level they can cast.","","2","","Wu Jen","1"
"6666","Wu Jen know all 0-level Wu Jen spells.","","2","","Wu Jen","1"
"6668","Wu Jen|Level","","6","","Wu Jen","1"
"6672","WU JEN SPELLS|KNOWN","","1","","Wu Jen","1"
"6672","WU JEN SPELLS","","1","WU JEN SPELLS|KNOWN","Wu Jen","1"
"6672","KNOWN","","1","WU JEN SPELLS|KNOWN","Wu Jen","1"
"6673","Elemental|Mastery Bonus","","2","","Wu Jen","1"
"6677","ELEMENTAL MASTERY","","2","","Wu Jen","1"
"6678","SPELL SECRET","","2","","Wu Jen","1"
"6679","TABOOS","","2","","Wu Jen","1"
"6683","Wood","","2","","Wu Jen","1"
"6685","Metal","","2","","Wu Jen","1"
"6701","Modification","","2","","Wu Jen","1"
"6703","Spell","","2","","Wu Jen","1"
"6709","INCARNUM RADIANCE","","2","","Incarnate","1"
"6718","Melee Damage +2","","1","","Incarnate","1"
"6718","Melee Damage","","1","Melee Damage +2","Incarnate","1"
"6719","Melee Attack +1","","1","","Incarnate","1"
"6719","Melee Attack","","1","Melee Attack +1","Incarnate","1"
"6720","Speed +10 ft","","1","","Incarnate","1"
"6720","Speed","","1","Speed +10 ft","Incarnate","1"
"6720","+10 ft","","1","Speed +10 ft","Incarnate","1"
"6721","AC +1","","1","","Incarnate","1"
"6721","AC","","1","AC +1","Incarnate","1"
"6724","Alignment|Bonus","","2","","Incarnate","1"
"6725","Incarnate|Level","","10","","Incarnate","1"
"6726","RADIANCE BONUS:","","1","","Incarnate","1"
"6726","RADIANCE","","1","RADIANCE BONUS:","Incarnate","1"
"6726","BONUS:","","1","RADIANCE BONUS:","Incarnate","1"
"6730","RADIANT USES|PER DAY","","1","","Incarnate","1"
"6730","RADIANT USES","","1","RADIANT USES|PER DAY","Incarnate","1"
"6730","PER DAY","","1","RADIANT USES|PER DAY","Incarnate","1"
"6733","DURATION ROUNDS","","1","","Incarnate","1"
"6733","DURATION","","1","DURATION ROUNDS","Incarnate","1"
"6733","ROUNDS","","1","DURATION ROUNDS","Incarnate","1"
"6735","INCARNATE","","4","","Incarnate","1"
"6736","INCARNUM","","6","","Incarnate, Soulborn, Totemist","3"
"6739","Expanded|Capacity","","2","","Incarnate","1"
"6741","Capacity + 2","","2","","Incarnate","1"
"6743","The lower of:","","6","","Incarnate, Soulborn, Totemist","3"
"6744","Capacity + 1","","2","","Incarnate","1"
"6748","Meldshaper|Level","","12","","Incarnate, Soulborn, Totemist","3"
"6750","ESSENTIA|CAPACITY|PER SOULMELD","","3","","Incarnate, Soulborn, Totemist","3"
"6750","ESSENTIA|CAPACITY","","3","ESSENTIA|CAPACITY|PER SOULMELD","Incarnate, Soulborn, Totemist","3"
"6750","PER SOULMELD","","3","ESSENTIA|CAPACITY|PER SOULMELD","Incarnate, Soulborn, Totemist","3"
"6753","Constitution|Score","","6","","Incarnate, Soulborn, Totemist","3"
"6754","Soulmeld|Allowance","","6","","Incarnate, Soulborn, Totemist","3"
"6755","Base|Essentia","","6","","Incarnate, Soulborn, Totemist","3"
"6758","Racial|Bonus","","6","","Incarnate, Soulborn, Totemist","3"
"6760","MAX SOULMELDS","","6","","Incarnate, Soulborn, Totemist","3"
"6762","ESSENTIA|POOL","","3","","Incarnate, Soulborn, Totemist","3"
"6762","ESSENTIA","","3","ESSENTIA|POOL","Incarnate, Soulborn, Totemist","3"
"6762","POOL","","3","ESSENTIA|POOL","Incarnate, Soulborn, Totemist","3"
"6763","SOULMELDS","","6","","Incarnate, Soulborn, Totemist","3"
"6766","MAGIC ITEMS","","2","","Incarnate","1"
"6770","Invested|Essentia","","12","","Incarnate, Soulborn, Totemist","3"
"6772","Soulmeld|Save DC","","12","","Incarnate, Soulborn, Totemist","3"
"6784","2/day","","4","","Incarnate","1"
"6786","1/day","","16","","Incarnate","1"
"6794","Perfect Meldshaper, True Incarnation","","2","","Incarnate","1"
"6796","Chakra bind: Soul","","2","","Incarnate","1"
"6798","4/day","","2","","Incarnate","1"
"6800","Share Incarnum Radiance (no fatigue)","","2","","Incarnate","1"
"6801","3/day","","4","","Incarnate","1"
"6803","Chakra bind: Heart","","2","","Incarnate","1"
"6807","Chakra binds: Throat, Waist","","2","","Incarnate","1"
"6813","Chakra binds: Arms, Brow, Shoulders","","2","","Incarnate","1"
"6817","Share Incarnum Radiance","","2","","Incarnate","1"
"6822","Chakra binds: Feet, Hands","","2","","Incarnate","1"
"6827","Chakra bind: Crown","","2","","Incarnate","1"
"6829","Aura, detect opposition","","2","","Incarnate","1"
"6831","Extended|Capacity","","2","","Incarnate","1"
"6832","Incarnum|Radiance","","2","","Incarnate","1"
"6847","Soul","","2","","Incarnate","1"
"6848","Heart","","4","","Incarnate, Totemist","2"
"6853","Rapid|Meldshaping","","2","","Incarnate","1"
"6857","You cannot wear a magical item over a chakra with a bound soulmeld.","","2","","Incarnate","1"
"6858","CHAKRAS","","2","","Incarnate","1"
"6859","CHAKRA|BINDS","","1","","Incarnate","1"
"6859","CHAKRA","","1","CHAKRA|BINDS","Incarnate","1"
"6859","BINDS","","1","CHAKRA|BINDS","Incarnate","1"
"6860","SOULMELD|SHAPES|PER DAY","","1","","Incarnate","1"
"6860","SOULMELD|SHAPES","","1","SOULMELD|SHAPES|PER DAY","Incarnate","1"
"6860","PER DAY","","1","SOULMELD|SHAPES|PER DAY","Incarnate","1"
"6861","Brow","","6","","Incarnate, Soulborn, Totemist","3"
"6865","Crown","","6","","Incarnate, Soulborn, Totemist","3"
"6876","Smitings|Today","","2","","Soulborn","1"
"6879","Soulborn|Level","","6","","Soulborn","1"
"6884","Affected|Alignments","","2","","Soulborn","1"
"6888","TEMP DAMAGE|BONUS","","1","","Soulborn","1"
"6888","TEMP DAMAGE","","1","TEMP DAMAGE|BONUS","Soulborn","1"
"6888","BONUS","","1","TEMP DAMAGE|BONUS","Soulborn","1"
"6889","TEMP ATTACK|BONUS","","1","","Soulborn","1"
"6889","TEMP ATTACK","","1","TEMP ATTACK|BONUS","Soulborn","1"
"6889","BONUS","","1","TEMP ATTACK|BONUS","Soulborn","1"
"6895","INCARNUM DEFENCE","","2","","Soulborn","1"
"6896","SMITE OPPOSITION","","2","","Soulborn","1"
"6897","IMMUNE TO|EXHAUSTION","","1","","Soulborn","1"
"6897","IMMUNE TO","","1","IMMUNE TO|EXHAUSTION","Soulborn","1"
"6897","EXHAUSTION","","1","IMMUNE TO|EXHAUSTION","Soulborn","1"
"6898","IMMUNE TO|FEAR","","1","","Soulborn","1"
"6898","IMMUNE TO","","1","IMMUNE TO|FEAR","Soulborn","1"
"6898","FEAR","","1","IMMUNE TO|FEAR","Soulborn","1"
"6899","IMMUNE TO|STRENGTH EFFECTS","","1","","Soulborn","1"
"6899","IMMUNE TO","","1","IMMUNE TO|STRENGTH EFFECTS","Soulborn","1"
"6899","STRENGTH EFFECTS","","1","IMMUNE TO|STRENGTH EFFECTS","Soulborn","1"
"6900","IMMUNE TO|PARALYSIS","","1","","Soulborn","1"
"6900","IMMUNE TO","","1","IMMUNE TO|PARALYSIS","Soulborn","1"
"6900","PARALYSIS","","1","IMMUNE TO|PARALYSIS","Soulborn","1"
"6943","CHAKRA BINDS","","2","","Soulborn, Totemist","2"
"6943","CHAKRA","","2","CHAKRA BINDS","Soulborn, Totemist","2"
"6943","BINDS","","2","CHAKRA BINDS","Soulborn, Totemist","2"
"6944","SOULMELD SHAPES|PER DAY","","2","","Soulborn, Totemist","2"
"6944","SOULMELD SHAPES","","2","SOULMELD SHAPES|PER DAY","Soulborn, Totemist","2"
"6944","PER DAY","","2","SOULMELD SHAPES|PER DAY","Soulborn, Totemist","2"
"6954","Soulborn|Level:","","2","","Soulborn","1"
"6960","SOULBORN","","2","","Soulborn","1"
"6984","Essentia Capacity for soulmelds bound to the|Totem Chakra is 1 higher; 2 higher from level 15","","2","","Totemist","1"
"7001","Totem","","2","","Totemist","1"
"7007","Totemist|Level","","2","","Totemist","1"
"7024","Totemist|Level:","","2","","Totemist","1"
"7030","TOTEMIST","","2","","Totemist","1"
"7058","TATTOOS","","16","","Ardent, Divine Mind, Psion, Psionic Inventory, Psychic Warrior, Soulknife v2, Soulknife, Wilder","8"
"7059","POWER STONES","","16","","Ardent, Divine Mind, Psion, Psionic Inventory, Psychic Warrior, Soulknife v2, Soulknife, Wilder","8"
"7060","DORJES","","14","","Ardent, Divine Mind, Psion, Psionic Inventory, Psychic Warrior, Soulknife v2, Soulknife","7"
"7065","ARDENT","","2","","Ardent","1"
"7068","Manifester|Level","","40","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Soulknife v2, Soulknife, Wilder","8"
"7069","PSIONICS","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7075","Bonus Points","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7081","Bonus|Points","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7084","Power Points","","10","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior","5"
"7085","Base|Points","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7086","POWER POINTS|PER DAY","","6","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7086","POWER POINTS","","6","POWER POINTS|PER DAY","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7086","PER DAY","","6","POWER POINTS|PER DAY","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7087","KNOWN POWERS","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7088","MANTLES","","4","","Ardent, Divine Mind","2"
"7089","POWER LEVELS","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7099","Point|Cost","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7109","Power|Level","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7110","Power|Save DC","","12","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7111","Power Save DC = 10 + CHA + Power Level","","6","","Ardent, Divine Mind, Wilder","3"
"7142","POWER POINTS|MAX COST","","4","","Ardent, Divine Mind, Lurk, Wilder","4"
"7142","POWER POINTS","","4","POWER POINTS|MAX COST","Ardent, Divine Mind, Lurk, Wilder","4"
"7142","MAX COST","","4","POWER POINTS|MAX COST","Ardent, Divine Mind, Lurk, Wilder","4"
"7143","MAX POWER|LEVEL","","6","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7143","MAX POWER","","6","MAX POWER|LEVEL","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7143","LEVEL","","6","MAX POWER|LEVEL","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7144","POWERS|KNOWN","","6","","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7144","POWERS","","6","POWERS|KNOWN","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7144","KNOWN","","6","POWERS|KNOWN","Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","6"
"7145","SECONDARY","","2","","Ardent","1"
"7146","PRIMARY","","2","","Ardent","1"
"7177","DIVINE|MIND","","2","","Divine Mind","1"
"7181","Swift action","","2","","Divine Mind","1"
"7182","Move action","","2","","Divine Mind","1"
"7183","Standard action","","2","","Divine Mind","1"
"7184","1 hour meditation","","2","","Divine Mind","1"
"7185","DIVINE GRACE","","2","","Divine Mind","1"
"7197","Wild Talent|Reserve","","2","","Divine Mind","1"
"7209","PSYCHIC AURA","","2","","Divine Mind","1"
"7252","Divine|Mind|Level","","2","","Divine Mind","1"
"7256","Initiative, Listen and Spot","","2","","Divine Mind","1"
"7257","Armour class","","2","","Divine Mind","1"
"7258","Attack and damage","","2","","Divine Mind","1"
"7259","Bonus","","2","","Divine Mind","1"
"7260","Active|Aura","","2","","Divine Mind","1"
"7261","Bonus|Affects","","2","","Divine Mind","1"
"7262","Perception","","2","","Divine Mind","1"
"7263","Defence","","2","","Divine Mind","1"
"7264","CHANGE|AURAS","","1","","Divine Mind","1"
"7264","CHANGE","","1","CHANGE|AURAS","Divine Mind","1"
"7264","AURAS","","1","CHANGE|AURAS","Divine Mind","1"
"7265","MAX|AURAS","","1","","Divine Mind","1"
"7265","MAX","","1","MAX|AURAS","Divine Mind","1"
"7265","AURAS","","1","MAX|AURAS","Divine Mind","1"
"7268","Attack","","2","","Divine Mind","1"
"7272","Aura","","2","","Divine Mind","1"
"7273","AURA|RANGE","","1","","Divine Mind","1"
"7273","AURA","","1","AURA|RANGE","Divine Mind","1"
"7273","RANGE","","1","AURA|RANGE","Divine Mind","1"
"7297","If you fail a save against enchantment,|try again next round.","","2","","Lurk","1"
"7298","Slippery Mind","","2","","Lurk","1"
"7300","Take no damage on a successful Reflex save.","","2","","Lurk","1"
"7309","Add your INT to initiative.","","2","","Lurk","1"
"7310","Initiative Boost","","2","","Lurk","1"
"7312","While psionically focused, sneak attack|unsuspecting enemies.","","2","","Lurk","1"
"7313","Psionic Sneak Attack","","2","","Lurk","1"
"7316","Three at once","","2","","Lurk","1"
"7317","Lurk Augment","","6","","Lurk","1"
"7319","Two at once","","2","","Lurk","1"
"7322","Activate an augment to bolster your attacks","","2","","Lurk","1"
"7325","Psionic|Sneak|Attack","","2","","Lurk","1"
"7326","Lurk|Level","","8","","Lurk","1"
"7327","LURK","","4","","Lurk","1"
"7331","MAX EXTRA|POINT BUY","","1","","Lurk","1"
"7331","MAX EXTRA","","1","MAX EXTRA|POINT BUY","Lurk","1"
"7331","POINT BUY","","1","MAX EXTRA|POINT BUY","Lurk","1"
"7333","Augments Today","","2","","Lurk","1"
"7350","AUGMENTS|PER DAY","","1","","Lurk","1"
"7350","AUGMENTS","","1","AUGMENTS|PER DAY","Lurk","1"
"7350","PER DAY","","1","AUGMENTS|PER DAY","Lurk","1"
"7356","AUGMENTS|AT ONCE","","1","","Lurk","1"
"7356","AUGMENTS","","1","AUGMENTS|AT ONCE","Lurk","1"
"7356","AT ONCE","","1","AUGMENTS|AT ONCE","Lurk","1"
"7358","LURK AUGMENTS","","4","","Lurk","1"
"7375","Power Save DC = 10 + INT + Power Level","","6","","Lurk, Psion, Psychic Warrior","3"
"7414","Steal power points = all of damage","","2","","Lurk","1"
"7415","Greater Power Drain","","2","","Lurk","1"
"7417","Damage +1d6","","3","","Lurk","1"
"7417","Damage","","3","Damage +1d6","Lurk","1"
"7417","+1d6","","3","Damage +1d6","Lurk","1"
"7419","Damage +2d6 to good/evil creatures","","1","","Lurk","1"
"7419","Damage","","1","Damage +2d6 to good/evil creatures","Lurk","1"
"7419","+2d6","","1","Damage +2d6 to good/evil creatures","Lurk","1"
"7419","to good/evil creatures","","1","Damage +2d6 to good/evil creatures","Lurk","1"
"7420","Planar Attack","","2","","Lurk","1"
"7422","Allow sneak attack, if applicable","","4","","Lurk","1"
"7423","Sneak Attack Constructs","","2","","Lurk","1"
"7425","Strike incorporeal creatures","","2","","Lurk","1"
"7428","Deny DEX bonus to AC","","2","","Lurk","1"
"7429","Deceptive Strike","","2","","Lurk","1"
"7431","Damage +1","","2","","Lurk","1"
"7431","Damage","","2","Damage +1","Lurk","1"
"7434","Solid Strike","","2","","Lurk","1"
"7436","Ignore miss chance","","2","","Lurk","1"
"7437","Ignore Concealment","","2","","Lurk","1"
"7442","Additional Sneak Attack","","2","","Lurk","1"
"7444","DC +1","","3","","Lurk","1"
"7444","DC","","3","DC +1","Lurk","1"
"7446","Prevent magic, psionics and abilities|  Will DC = 10 + INT","","2","","Lurk","1"
"7447","Synaptic Disconnect","","2","","Lurk","1"
"7448","Overcome DR/good or DR/evil","","2","","Lurk","1"
"7449","Aligned Attack","","2","","Lurk","1"
"7450","Duration +1 round","","1","","Lurk","1"
"7450","Duration","","1","Duration +1 round","Lurk","1"
"7450","round","","1","Duration +1 round","Lurk","1"
"7452","1d4 negative levels, 1 round","","1","","Lurk","1"
"7452","1d4","","1","1d4 negative levels, 1 round","Lurk","1"
"7452","negative levels, 1 round","","1","1d4 negative levels, 1 round","Lurk","1"
"7453","Stygian Weapon","","2","","Lurk","1"
"7454","Steal power points = half of damage","","2","","Lurk","1"
"7455","Power Drain","","2","","Lurk","1"
"7457","Sneak Attack Undead","","2","","Lurk","1"
"7458","Nerf -1","","1","","Lurk","1"
"7458","Nerf","","1","Nerf -1","Lurk","1"
"7460","Intelligence or Wisdom nerf -2 points","","1","","Lurk","1"
"7460","Intelligence or Wisdom nerf -","","1","Intelligence or Wisdom nerf -2 points","Lurk","1"
"7460","2 points","","1","Intelligence or Wisdom nerf -2 points","Lurk","1"
"7461","Mental Assault","","2","","Lurk","1"
"7464","Stunned 1 round, Fort DC = 10 + INT","","2","","Lurk","1"
"7465","Stunning Strike","","2","","Lurk","1"
"7468","Lose psionic focus; Will DC = 10 + INT","","2","","Lurk","1"
"7469","Unfocusing Strike","","2","","Lurk","1"
"7470","Extra|Benefit","","2","","Lurk","1"
"7471","Extra|Point|Cost","","2","","Lurk","1"
"7472","Available|Augments","","2","","Lurk","1"
"7473","Basic|Benefit","","2","","Lurk","1"
"7493","PSICRYSTAL","","10","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7535","Owner’s|Ranks","","2","","Psicrystal","1"
"7537","Use Psionic Device","","4","","Psicrystal, Psionic Character Info","2"
"7538","Knowledge: Psionics","","4","","Psicrystal, Psionic Character Info","2"
"7550","Psicraft","","4","","Psicrystal, Psionic Character Info","2"
"7572","Autohypnosis","","4","","Psicrystal, Psionic Character Info","2"
"7596","Channel Power","","2","","Psicrystal","1"
"7598","Sight Link","","2","","Psicrystal","1"
"7600","Power Resistance","","4","","Psicrystal","1"
"7602","Flight","","2","","Psicrystal","1"
"7605","Telepathic Speech","","2","","Psicrystal","1"
"7607","Granted|Abilities","","2","","Psicrystal","1"
"7608","Deliver Touch Powers","","2","","Psicrystal","1"
"7610","* Applies to owner when within 5 ft","","1","","Psicrystal","1"
"7610","Applies to owner when within 5 ft","","1","* Applies to owner when within 5 ft","Psicrystal","1"
"7611","Alertness *|Improved Evasion|Self-propulsion|Shared Powers|Sighted|Telepathic Link","","1","","Psicrystal","1"
"7611","Alertness","","1","Alertness *|Improved Evasion|Self-propulsion|Shared Powers|Sighted|Telepathic Link","Psicrystal","1"
"7611","Improved Evasion|Self-propulsion|Shared Powers|Sighted|Telepathic Link","","1","Alertness *|Improved Evasion|Self-propulsion|Shared Powers|Sighted|Telepathic Link","Psicrystal","1"
"7612","Sympathetic","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7613","Sneaky","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7614","Nimble","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7615","Meticulous","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7616","Liar","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7617","Single-minded","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7618","Sage","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7619","Resolved","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7620","Poised","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7621","Observant","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7622","Hero","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7623","Friendly","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7624","Coward","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7625","Bully","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7626","Artiste","","8","","Psicrystal, Psion, Psychic Warrior, Wilder","4"
"7631","with Self-propulsion:","","2","","Psicrystal","1"
"7632","with Flight:","","2","","Psicrystal","1"
"7633","Basic Speed","","2","","Psicrystal","1"
"7681","INT|Bonus","","4","","Psicrystal","1"
"7682","Owner’s|Level","","4","","Psicrystal","1"
"7684","Crystal Name","","2","","Psicrystal","1"
"7691","INITIATIVE|BONUS","","2","","Psicrystal, Swordsage","2"
"7691","INITIATIVE","","2","INITIATIVE|BONUS","Psicrystal, Swordsage","2"
"7691","BONUS","","2","INITIATIVE|BONUS","Psicrystal, Swordsage","2"
"7706","Owner’s|Base Save","","2","","Psicrystal","1"
"7766","MAX POINTS|POWER COST","","2","","Psion, Psychic Warrior","2"
"7766","MAX POINTS","","2","MAX POINTS|POWER COST","Psion, Psychic Warrior","2"
"7766","POWER COST","","2","MAX POINTS|POWER COST","Psion, Psychic Warrior","2"
"7771","OVERCHANNEL","","2","","Psion","1"
"7774","DISCIPLINE","","2","","Psion","1"
"7790","Telepathy","","2","","Psion","1"
"7791","Psychoportation","","2","","Psion","1"
"7792","Psychometabolism","","2","","Psion","1"
"7793","Psychokinesis","","2","","Psion","1"
"7794","Metacreativity","","2","","Psion","1"
"7795","Clairsentience","","2","","Psion","1"
"7853","Discipline Power","","2","","Psion","1"
"7854","Personality","","6","","Psion, Psychic Warrior, Wilder","3"
"7878","d8","","2","","Psion","1"
"7880","DAMAGE|TO SELF","","1","","Psion","1"
"7880","DAMAGE","","1","DAMAGE|TO SELF","Psion","1"
"7880","TO SELF","","1","DAMAGE|TO SELF","Psion","1"
"7884","OVERCHANNEL|MAX LEVEL BONUS","","1","","Psion","1"
"7884","OVERCHANNEL","","1","OVERCHANNEL|MAX LEVEL BONUS","Psion","1"
"7884","MAX LEVEL BONUS","","1","OVERCHANNEL|MAX LEVEL BONUS","Psion","1"
"7888","PSION","","2","","Psion","1"
"8078","METAPSIONICS","","2","","Psionic Combat","1"
"8136","Cimb Speed","","2","","Psionic Combat","1"
"8493","PSYCHIC|WARRIOR","","2","","Psychic Warrior","1"
"8530","THROW MIND BLADE","","4","","Soulknife v2, Soulknife","2"
"8531","MIND BLADE","","4","","Soulknife v2, Soulknife","2"
"8532","PSYCHIC STRIKE","","2","","Soulknife v2","1"
"8533","ANTI-PSIONICS","","2","","Soulknife v2","1"
"8534","MIND BLADE ENHANCEMENT","","4","","Soulknife v2, Soulknife","2"
"8550","Soul Breaker","","4","","Soulknife v2, Soulknife","2"
"8551","Mind Feeder","","4","","Soulknife v2, Soulknife","2"
"8552","Body Feeder","","4","","Soulknife v2, Soulknife","2"
"8553","Wounding","","4","","Soulknife v2, Soulknife","2"
"8554","Suppression","","4","","Soulknife v2, Soulknife","2"
"8555","Psychokinetic Burst","","4","","Soulknife v2, Soulknife","2"
"8556","Mindcrusher","","4","","Soulknife v2, Soulknife","2"
"8557","Collision","","4","","Soulknife v2, Soulknife","2"
"8558","Vicious","","4","","Soulknife v2, Soulknife","2"
"8559","Sundering","","4","","Soulknife v2, Soulknife","2"
"8560","Psychokinetic","","4","","Soulknife v2, Soulknife","2"
"8561","Mighty Cleaving","","4","","Soulknife v2, Soulknife","2"
"8562","Lucky","","4","","Soulknife v2, Soulknife","2"
"8563","Keen","","4","","Soulknife v2, Soulknife","2"
"8564","Defending","","4","","Soulknife v2, Soulknife","2"
"8565","Large","","4","","Soulknife v2, Soulknife","2"
"8566","Damage:","","4","","Soulknife v2, Soulknife","2"
"8567","Medium","","4","","Soulknife v2, Soulknife","2"
"8568","Default range increment|30 ft / 6 sq.","","1","","Soulknife v2","1"
"8568","Default range increment","","1","Default range increment|30 ft / 6 sq.","Soulknife v2","1"
"8568","30 ft / 6 sq","","1","Default range increment|30 ft / 6 sq.","Soulknife v2","1"
"8569","Default damage type|Slashing","","1","","Soulknife v2","1"
"8569","Default damage type","","1","Default damage type|Slashing","Soulknife v2","1"
"8569","Slashing","","1","Default damage type|Slashing","Soulknife v2","1"
"8570","Blade|Shape","","4","","Soulknife v2, Soulknife","2"
"8571","Point Cost","","4","","Soulknife v2, Soulknife","2"
"8572","Special Ability","","4","","Soulknife v2, Soulknife","2"
"8573","Soulknife|Level","","16","","Soulknife v2, Soulknife","2"
"8575","2d8","","4","","Soulknife v2, Soulknife","2"
"8576","1d10","","4","","Soulknife v2, Soulknife","2"
"8577","Bastard Sword","","2","","Soulknife v2","1"
"8578","1d8","","14","","Soulknife v2, Soulknife","2"
"8581","Strength|Multiplier","","4","","Soulknife v2","1"
"8585","2 × Shortsword","","2","","Soulknife v2","1"
"8586","1d4","","6","","Soulknife v2, Soulknife","2"
"8590","Longsword","","4","","Soulknife v2, Soulknife","2"
"8596","Shortsword","","4","","Soulknife v2, Soulknife","2"
"8598","Mind Blade|Penalty","","2","","Soulknife v2","1"
"8599","Small","","4","","Soulknife v2, Soulknife","2"
"8600","Psychic|Strike|Charge","","2","","Soulknife v2","1"
"8601","Mind|Blade|Bonus","","6","","Soulknife v2","1"
"8609","Base Attack|Bonus","","8","","Soulknife v2, Soulknife","2"
"8614","ATTACK BONUS","","2","","Soulknife v2","1"
"8614","ATTACK","","2","ATTACK BONUS","Soulknife v2","1"
"8614","BONUS","","2","ATTACK BONUS","Soulknife v2","1"
"8633","On entering an anti-psionic area, pass a Will Save (DC 20)|to keep your mind blade active for this duration:","","1","","Soulknife v2","1"
"8633","On entering an anti-psionic area, pass a Will Save (","","1","On entering an anti-psionic area, pass a Will Save (DC 20)|to keep your mind blade active for this duration:","Soulknife v2","1"
"8633","DC 20","","1","On entering an anti-psionic area, pass a Will Save (DC 20)|to keep your mind blade active for this duration:","Soulknife v2","1"
