"Frame number","Original","Translation","Count","Part of","Files","File count"
"23846","Take ally’s result on reflex save","","1","Duck and Cover    Take ally’s result on reflex save","Fighter","1"
"23847","Coordinated Manoeuvres    +2 to CMB","","1","","Fighter","1"
"23847","Coordinated Manoeuvres","","1","Coordinated Manoeuvres    +2 to CMB","Fighter","1"
"23847","to","","1","Coordinated Manoeuvres    +2 to CMB","Fighter","1"
"23847","CMB","","1","Coordinated Manoeuvres    +2 to CMB","Fighter","1"
"23848","Coordinated Defence    +2 to CMD","","1","","Fighter","1"
"23848","Coordinated Defence","","1","Coordinated Defence    +2 to CMD","Fighter","1"
"23848","to","","1","Coordinated Defence    +2 to CMD","Fighter","1"
"23848","CMD","","1","Coordinated Defence    +2 to CMD","Fighter","1"
"23849","CRITICAL EFFECTS","","1","","Fighter","1"
"23849","CRITICAL","","1","CRITICAL EFFECTS","Fighter","1"
"23849","EFFECTS","","1","CRITICAL EFFECTS","Fighter","1"
"23850","Greater Weapon Specialisation","","2","","Fighter","1"
"23851","Threat range","","4","","Fighter","1"
"23854","Weapon Mastery    Increased critical range and always confirm critical hits","","1","","Fighter","1"
"23854","Weapon Mastery","","1","Weapon Mastery    Increased critical range and always confirm critical hits","Fighter","1"
"23854","Increased critical range and always confirm critical hits","","1","Weapon Mastery    Increased critical range and always confirm critical hits","Fighter","1"
"23857","Base|Attack|Bonus","","2","","Fighter","1"
"23859","Improved Critical / Keen weapon / Keen magical effect","","2","","Fighter","1"
"23861","Weapon Specialisation:","","2","","Fighter","1"
"23862","Greater Penetrating Strike    Ignore damage reduction up to 10/—","","1","","Fighter","1"
"23862","Greater Penetrating Strike","","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","Fighter","1"
"23862","Ignore damage reduction up to 10/—","","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","Fighter","1"
"23863","Penetrating Strike    Ignore damage reduction up to 5/—","","1","","Fighter","1"
"23863","Penetrating Strike","","1","Penetrating Strike    Ignore damage reduction up to 5/—","Fighter","1"
"23863","Ignore damage reduction up to 5/—","","1","Penetrating Strike    Ignore damage reduction up to 5/—","Fighter","1"
"23864","Greater Weapon Focus","","2","","Fighter","1"
"23865","Critical Focus","","4","","Fighter","1"
"23867","Masterwork     Doesn’t stack with magic bonus","","1","","Fighter","1"
"23867","Masterwork","","1","Masterwork     Doesn’t stack with magic bonus","Fighter","1"
"23867","Doesn’t stack with magic bonus","","1","Masterwork     Doesn’t stack with magic bonus","Fighter","1"
"23869","Weapon Focus:","","2","","Fighter","1"
"23874","Off-hand weapon    (2 less for a light weapon)","","1","","Fighter","1"
"23874","Off-hand weapon","","1","Off-hand weapon    (2 less for a light weapon)","Fighter","1"
"23874","less for a light weapon)","","1","Off-hand weapon    (2 less for a light weapon)","Fighter","1"
"23876","DR 5/— when wearing armour or using a shield","","2","","Fighter","1"
"23877","ARMOUR CHECK|PENALTY REDUCTION","","1","","Fighter","1"
"23877","ARMOUR CHECK|PENALTY","","1","ARMOUR CHECK|PENALTY REDUCTION","Fighter","1"
"23877","REDUCTION","","1","ARMOUR CHECK|PENALTY REDUCTION","Fighter","1"
"23878","MAX ARMOUR|DEX BONUS","","1","","Fighter","1"
"23878","MAX ARMOUR|DEX","","1","MAX ARMOUR|DEX BONUS","Fighter","1"
"23878","BONUS","","1","MAX ARMOUR|DEX BONUS","Fighter","1"
"23879","Two-handed weapon","","4","","Fighter, Soulknife","2"
"23880","Two-weapon fighting    Reduces penalty to:","","1","","Fighter","1"
"23880","Two-weapon fighting","","1","Two-weapon fighting    Reduces penalty to:","Fighter","1"
"23880","Reduces penalty to:","","1","Two-weapon fighting    Reduces penalty to:","Fighter","1"
"23881","Double Slice    No damage penalty","","1","","Fighter","1"
"23881","Double Slice","","1","Double Slice    No damage penalty","Fighter","1"
"23881","No damage penalty","","1","Double Slice    No damage penalty","Fighter","1"
"23882","Weapon Finesse  Use DEX for melee attack","","1","","Fighter","1"
"23882","Weapon Finesse","","1","Weapon Finesse  Use DEX for melee attack","Fighter","1"
"23882","Use","","1","Weapon Finesse  Use DEX for melee attack","Fighter","1"
"23882","DEX","","1","Weapon Finesse  Use DEX for melee attack","Fighter","1"
"23882","for melee attack","","1","Weapon Finesse  Use DEX for melee attack","Fighter","1"
"23901","CRIT","","2","","Fighter","1"
"23902","DMG","","2","","Fighter","1"
"23903","ATTACK BONUSES","","2","","Fighter","1"
"23904","MELEE","","2","","Fighter","1"
"23905","FIGHTER","","2","","Fighter","1"
"23998","Clothes / Body","","10","","Inventory 2, Inventory, Psionics - Inventory","3"
"23999","Belts","","10","","Inventory 2, Inventory, Psionics - Inventory","3"
"24000","Chest","","10","","Inventory 2, Inventory, Psionics - Inventory","3"
"24004","Headband","","10","","Inventory 2, Inventory, Psionics - Inventory","3"
"24007","Hat / Mask","","10","","Inventory 2, Inventory, Psionics - Inventory","3"
"24127","CMD BONUS","","1","","Monk","1"
"24127","CMD","","1","CMD BONUS","Monk","1"
"24127","BONUS","","1","CMD BONUS","Monk","1"
"24139","AC","","1","AC BONUS","Monk","1"
"24139","BONUS","","1","AC BONUS","Monk","1"
"24155","Bonus only applied when unarmoured,|unencumbered and not helpless","","2","","Monk","1"
"24173","ARMOUR CLASS BONUS","","2","","Monk","1"
"24177","ACROBATICS","","2","","Monk","1"
"24193","Distance","","6","","Monk, Soulknife","2"
"24194","11ft","","2","","Monk","1"
"24195","55ft","","2","","Monk","1"
"24198","10ft","","4","","Monk","1"
"24199","50ft","","2","","Monk","1"
"24202","9ft","","2","","Monk","1"
"24203","45ft","","2","","Monk","1"
"24206","8ft","","2","","Monk","1"
"24207","40ft","","2","","Monk","1"
"24210","7ft","","2","","Monk","1"
"24211","35ft","","2","","Monk","1"
"24214","6ft","","2","","Monk","1"
"24215","30ft","","2","","Monk","1"
"24218","5ft","","4","","Monk","1"
"24219","25ft","","2","","Monk","1"
"24222","4ft","","2","","Monk","1"
"24223","20ft","","2","","Monk","1"
"24226","3ft","","2","","Monk","1"
"24227","15ft","","2","","Monk","1"
"24230","2ft","","2","","Monk","1"
"24234","1ft","","2","","Monk","1"
"24243","for every 10ft of your standard move above 30ft","","2","","Monk","1"
"24244","Acrobatics skill +4","","2","","Monk","1"
"24245","FALL","","2","","Monk","1"
"24246","to ignore 10ft of falling damage","","2","","Monk","1"
"24247","15 Acrobatics","","2","","Monk","1"
"24248","CATCH LEDGE","","2","","Monk","1"
"24249","if you fail a jump by 4 or less","","2","","Monk","1"
"24250","20 Reflex save","","2","","Monk","1"
"24251","HIGH JUMP","","2","","Monk","1"
"24252","MOVE THROUGH ENEMY’S OWN SQUARE","","2","","Monk","1"
"24253","at half speed","","4","","Monk","1"
"24254","+10 to move at full speed","","4","","Monk","1"
"24255","Acrobatics DC = 5 + Opponent’s CMD","","2","","Monk","1"
"24256","MOVE THROUGH THREATENED SQUARE","","2","","Monk","1"
"24259","Acrobatics DC = Opponent’s CMD","","2","","Monk","1"
"24260","LONG JUMP","","2","","Monk","1"
"24296","Slow Fall","","1","Slow Fall 20 ft","Monk","1"
"24296","20 ft","","1","Slow Fall 20 ft","Monk","1"
"24342","Add monk level to Acrobatics checks for jumping","","2","","Monk","1"
"24343","+20 to jump checks - 1 ki point","","1","","Monk","1"
"24343","+20 to jump checks -","","1","+20 to jump checks - 1 ki point","Monk","1"
"24343","1 ki point","","1","+20 to jump checks - 1 ki point","Monk","1"
"24345","High Jump","","2","","Monk","1"
"24362","Armour Class Bonus","","2","","Monk","1"
"24602","ROGUE","","4","","Rogue","1"
"24652","BLOODLINE","","2","","Sorcerer","1"
"24756","Spells from your opposed schools cost two slots to prepare.","","2","","Wizard","1"
"24766","OPPOSED SCHOOLS","","1","","Wizard","1"
"24766","OPPOSED","","1","OPPOSED SCHOOLS","Wizard","1"
"24766","SCHOOLS","","1","OPPOSED SCHOOLS","Wizard","1"
"24800","BARBARIAN!","","4","","Barbarian - Character Info, Barbarian","2"
"25339","A Thousand Faces|Change appearance at will","","2","","Druid (Animal Companion), Druid (Domain)","2"
"25339","A Thousand Faces","","2","A Thousand Faces|Change appearance at will","Druid (Animal Companion), Druid (Domain)","2"
"25339","Change appearance at will","","2","A Thousand Faces|Change appearance at will","Druid (Animal Companion), Druid (Domain)","2"
"25341","Venom Immunity|Immune to all poisons","","2","","Druid (Animal Companion), Druid (Domain)","2"
"25341","Venom Immunity","","2","Venom Immunity|Immune to all poisons","Druid (Animal Companion), Druid (Domain)","2"
"25341","Immune to all poisons","","2","Venom Immunity|Immune to all poisons","Druid (Animal Companion), Druid (Domain)","2"
"25346","Resist Nature’s Lure|+4 to saves against the fey and plants","","2","","Druid (Animal Companion), Druid (Domain)","2"
"25346","Resist Nature’s Lure","","2","Resist Nature’s Lure|+4 to saves against the fey and plants","Druid (Animal Companion), Druid (Domain)","2"
"25346","+4 to saves against the fey and plants","","2","Resist Nature’s Lure|+4 to saves against the fey and plants","Druid (Animal Companion), Druid (Domain)","2"
"25347","Trackless Step|Leave no trail, unless delibrately","","2","","Druid (Animal Companion), Druid (Domain)","2"
"25347","Trackless Step","","2","Trackless Step|Leave no trail, unless delibrately","Druid (Animal Companion), Druid (Domain)","2"
"25347","Leave no trail, unless delibrately","","2","Trackless Step|Leave no trail, unless delibrately","Druid (Animal Companion), Druid (Domain)","2"
"25349","Wild Empathy|Improve the attitude of an animal","","2","","Druid (Animal Companion), Druid (Domain)","2"
"25349","Wild Empathy","","2","Wild Empathy|Improve the attitude of an animal","Druid (Animal Companion), Druid (Domain)","2"
"25349","Improve the attitude of an animal","","2","Wild Empathy|Improve the attitude of an animal","Druid (Animal Companion), Druid (Domain)","2"
"25700","Monk Level|÷ 4","","6","","Monk - Combat","1"
"25776","Base|Attack Bonus /|Monk Level","","2","","Monk - Combat","1"
"25798","Monk bonus applies when|unarmoured and unencumbered","","2","","Monk - Combat","1"
"25864","COMBAT|MANOEUVRE|BONUS","","1","","Monk - Combat","1"
"25864","COMBAT|MANOEUVRE","","1","COMBAT|MANOEUVRE|BONUS","Monk - Combat","1"
"25864","BONUS","","1","COMBAT|MANOEUVRE|BONUS","Monk - Combat","1"
"25865","FLURRY OF BLOWS|ATTACK BONUS","","1","","Monk - Combat","1"
"25865","FLURRY OF BLOWS|ATTACK","","1","FLURRY OF BLOWS|ATTACK BONUS","Monk - Combat","1"
"25865","BONUS","","1","FLURRY OF BLOWS|ATTACK BONUS","Monk - Combat","1"
"25887","Using any combination of|unarmed strikes and Monk|weapons: Kama, Nunchaku,|Quarterstaff, Sai, Shuriken,|Siangham","","2","","Monk - Combat","1"
"27801","ALCHEMIST’S EXTRACT FORMULAE","","2","","Extract Formulae","1"
"27806","Level|Penalty","","2","","Feats","1"
"27808","FEATS, TRAITS AND|SPECIAL ABILITIES","","2","","Feats","1"
"27809","LEVELS","","2","","Feats","1"
"27812","Nerf","","2","","Feats","1"
"27813","Buff","","2","","Feats","1"
"27815","Vaue","","2","","Feats","1"
"27817","Stat","","4","","Feats","1"
"27819","Basic Value","","2","","Feats","1"
"27823","COMBAT|MANEUVRE|DEFENCE","","1","","Feats","1"
"27823","COMBAT|MANEUVRE","","1","COMBAT|MANEUVRE|DEFENCE","Feats","1"
"27823","DEFENCE","","1","COMBAT|MANEUVRE|DEFENCE","Feats","1"
"27826","BASE|ATTACK|BONUS","","1","","Feats","1"
"27826","BASE|ATTACK","","1","BASE|ATTACK|BONUS","Feats","1"
"27826","BONUS","","1","BASE|ATTACK|BONUS","Feats","1"
"27828","COMBAT|MANEUVRE|BONUS","","1","","Feats","1"
"27828","COMBAT|MANEUVRE","","1","COMBAT|MANEUVRE|BONUS","Feats","1"
"27828","BONUS","","1","COMBAT|MANEUVRE|BONUS","Feats","1"
"27857","EFFECTIVE|CHARACTER LEVEL","","2","","Feats","1"
"27861","STATS","","2","","Feats","1"
"27862","ATTRIBUTES","","2","","Feats","1"
"27864","to Humanoid form:","","2","","Lycanthrope","1"
"27865","DC 20","","13","","Lycanthrope, Artificer, Shaman, Witch Hunter","4"
"27866","DC 15","","15","","Lycanthrope, Artificer, Shaman, Witch Hunter","4"
"27867","DC 25","","7","","Lycanthrope, Artificer, Shaman, Witch Hunter","4"
"27868","Full|Moon","","2","","Lycanthrope","1"
"27869","to Hybrid or Animal form:","","2","","Lycanthrope","1"
"27870","DC 10","","4","","Lycanthrope, Shaman, Witch Hunter","3"
"27871","NATURAL LYCANTHROPE","","2","","Lycanthrope","1"
"27872","AFFLICTED LYCANTHROPE","","2","","Lycanthrope","1"
"27873","Can communicate with related animals.","","2","","Lycanthrope","1"
"27874","A dose of wolfsbane grants another fortitude save.","","2","","Lycanthrope","1"
"27875","A natural lycanthrope’s bite afflicts the victim with|afflicted lycanthropy.","","2","","Lycanthrope","1"
"27876","Equipment does not meld between Humanoid and|Hubrid forms, but does with Animal form.","","2","","Lycanthrope","1"
"27878","to Diplomacy to alter an animal’s attitude","","2","","Lycanthrope","1"
"27880","to negate","","2","","Lycanthrope","1"
"27882","silver","","6","","Lycanthrope","1"
"27883","Damage Reduction:","","4","","Lycanthrope","1"
"27887","Revert to base form at dawn or after 8 hrs rest.","","2","","Lycanthrope","1"
"27888","Change shape as a full-round action,|given a fortitude save:","","2","","Lycanthrope","1"
"27889","+2 WIS and -2 CHA in all three forms.","","1","","Lycanthrope","1"
"27889","+2 WIS","","1","+2 WIS and -2 CHA in all three forms.","Lycanthrope","1"
"27889","and","","1","+2 WIS and -2 CHA in all three forms.","Lycanthrope","1"
"27889","-2 CHA","","1","+2 WIS and -2 CHA in all three forms.","Lycanthrope","1"
"27889","in all three forms.","","1","+2 WIS and -2 CHA in all three forms.","Lycanthrope","1"
"27890","Change shape as a move action.","","2","","Lycanthrope","1"
"27891","LYCANTHROPIC EMPATHY","","2","","Lycanthrope","1"
"27892","CURSE OF LYCANTHROPY","","2","","Lycanthrope","1"
"27893","CHANGE SHAPE","","2","","Lycanthrope","1"
"27894","ANIMAL FORM","","2","","Lycanthrope","1"
"27895","HYBRID FORM","","2","","Lycanthrope","1"
"27897","LYCANTHROPE","","4","","Lycanthrope","1"
"28015","Animal","","2","","Lycanthrope","1"
"28030","Use your base or animal score, whichever is higher","","2","","Lycanthrope","1"
"28031","Modifier","","2","","Lycanthrope","1"
"28049","400’+ 40’ × Level","","1","","Spell Book - Extra","1"
"28049","Level","","1","400’+ 40’ × Level","Spell Book - Extra","1"
"28050","100’+ 10’ × Level","","1","","Spell Book - Extra","1"
"28050","Level","","1","100’+ 10’ × Level","Spell Book - Extra","1"
"28058","25’+ 5’ × (Level ÷ 2)","","1","","Spell Book - Extra","1"
"28058","Level","","1","25’+ 5’ × (Level ÷ 2)","Spell Book - Extra","1"
"28059","SPELL RANGES","","2","","Spell Book - Extra","1"
"28069","SAVING THROW DC","","2","","Spell Book - Extra","1"
"28070","LONG RANGE","","2","","Spell Book - Extra","1"
"28071","MEDIUM RANGE","","2","","Spell Book - Extra","1"
"28072","CLOSE RANGE","","2","","Spell Book - Extra","1"
"28073","TOUCH","","2","","Spell Book - Extra","1"
"28074","SPELL LEVEL","","2","","Spell Book - Extra","1"
"28185","with Armour","","2","","NPC","1"
"28346","CR","","2","","NPC","1"
"28574","Psion|Level","","2","","Psion","1"
"28576","Psionic Weapon|  Greater Psionic Weapon|Rapid Metabolism|Reckless Offense|Return Shot||Sidestep Charge|Speed of Thought||Surging Aura||Swift Shapeshifter||Talented||Unavoidable Strike||Up the Walls|Wild Talent|Wounding Attack","","1","","Psion","1"
"28576","PSIONICS UNLEASHED","","8","","Psionics - Character Info, Psychic Warrior, Soulknife, Wilder","4"
"28788","Dorjes, Power stones,|Tattoos, Components","","2","","Psionics - Inventory","1"
"28829","TRANCE","","2","","Psychic Warrior","1"
"28835","Bonus feats should be Combat Feats or Psionic Feats","","2","","Psychic Warrior","1"
"28845","Manoeuvre","","4","","Psychic Warrior","1"
"28846","Trance","","4","","Psychic Warrior","1"
"28847","SECONDARY PATH","","2","","Psychic Warrior","1"
"28853","PATH SKILLS","","2","","Psychic Warrior","1"
"28855","Psychic|Warrior|Level","","2","","Psychic Warrior","1"
"28859","Bluff, Diplomacy, Sense Motive","","2","","Psychic Warrior","1"
"28860","Telepath (telepathy)","","1","","Psychic Warrior","1"
"28860","Telepath","","1","Telepath (telepathy)","Psychic Warrior","1"
"28860","(telepathy)","","1","Telepath (telepathy)","Psychic Warrior","1"
"28861","Climb, Fly, Survival, Swim","","2","","Psychic Warrior","1"
"28862","Nomad (psychoportation)","","1","","Psychic Warrior","1"
"28862","Nomad","","1","Nomad (psychoportation)","Psychic Warrior","1"
"28862","(psychoportation)","","1","Nomad (psychoportation)","Psychic Warrior","1"
"28863","Acrobatics, Heal","","2","","Psychic Warrior","1"
"28864","Egoist (psychometabolism)","","1","","Psychic Warrior","1"
"28864","Egoist","","1","Egoist (psychometabolism)","Psychic Warrior","1"
"28864","(psychometabolism)","","1","Egoist (psychometabolism)","Psychic Warrior","1"
"28865","Disable Device, Intimidate","","2","","Psychic Warrior","1"
"28866","Kineticist (psychokinesis)","","1","","Psychic Warrior","1"
"28866","Kineticist","","1","Kineticist (psychokinesis)","Psychic Warrior","1"
"28866","(psychokinesis)","","1","Kineticist (psychokinesis)","Psychic Warrior","1"
"28867","Bluff, Disguise, UMD","","2","","Psychic Warrior","1"
"28868","Shaper (metacreativity)","","1","","Psychic Warrior","1"
"28868","Shaper","","1","Shaper (metacreativity)","Psychic Warrior","1"
"28868","(metacreativity)","","1","Shaper (metacreativity)","Psychic Warrior","1"
"28869","UMD,","","2","","Psychic Warrior","1"
"28870","Generalist","","2","","Psychic Warrior","1"
"28872","Discipline Abilities","","2","","Psychic Warrior","1"
"28873","Discipline Talents","","2","","Psychic Warrior","1"
"28875","Diplomacy, Perception","","2","","Psychic Warrior","1"
"28876","Seer (clairsentience)","","1","","Psychic Warrior","1"
"28876","Seer","","1","Seer (clairsentience)","Psychic Warrior","1"
"28876","(clairsentience)","","1","Seer (clairsentience)","Psychic Warrior","1"
"28882","PSYCHIC|WARRIoR","","2","","Psychic Warrior","1"
"28926","WARRIOR’S PATH","","2","","Psychic Warrior","1"
"28956","Path Power","","2","","Psychic Warrior","1"
"28967","Add your wisdom modifier to attack, damage,|AC, skill checks, ability checks, saving throws,|initiative rolls and speed (gain 5ft per point)","","2","","Psychic Warrior","1"
"28968","ETERNAL WARRIOR","","2","","Psychic Warrior","1"
"28969","Gain the benefit of both trances for up to|5 mins, provided you maintain psionic focus","","2","","Psychic Warrior","1"
"28970","PATHWEAVING","","2","","Psychic Warrior","1"
"28971","Switch your trance as a swift action","","2","","Psychic Warrior","1"
"28972","TWISTING PATH","","2","","Psychic Warrior","1"
"29011","MIND BLADE MASTERY","","2","","Soulknife","1"
"29012","QUICK DRAW","","2","","Soulknife","1"
"29014","Manifest your mind blade as a free action, once per round.|(More often when using the Multiple Throw blade skill)","","2","","Soulknife","1"
"29017","Imbuing a weapon with a psychic strike charge requires a|move action, or a swift action if you lose psionic focus.|Psychic strike is discharged on any attack you choose to|use it, whether successful or not.","","2","","Soulknife","1"
"29026","No longer need a will save to maintain your mind blade in a|null psionics field. A blade still loses its enhancement bonus.|Change the configuration of you mind blade as a full-round|action, resetting any penalties from Fluid Form.","","2","","Soulknife","1"
"29028","Psychic|Strike","","2","","Soulknife","1"
"29061","BLADE SKILLS","","2","","Soulknife","1"
"29150","Coup de grace","","2","","Soulknife","1"
"29151","Brilliant energy","","2","","Soulknife","1"
"29152","Soulbreaker","","2","","Soulknife","1"
"29153","Mindfeeder","","2","","Soulknife","1"
"29154","Bodyfeeder","","2","","Soulknife","1"
"29156","Unholy","","2","","Soulknife","1"
"29158","Shocking burst","","6","","Soulknife, Magus","2"
"29159","Psychokinetic burst","","2","","Soulknife","1"
"29161","Icy burst","","6","","Soulknife, Magus","2"
"29162","Holy","","2","","Soulknife","1"
"29163","Flaming burst","","6","","Soulknife, Magus","2"
"29165","Axiomatic","","2","","Soulknife","1"
"29166","Anarchic","","2","","Soulknife","1"
"29169","Shock","","6","","Soulknife, Magus","2"
"29171","Mighty cleaving","","2","","Soulknife","1"
"29172","Damage type:","","2","","Soulknife","1"
"29173","Bludgeoning","","2","","Soulknife","1"
"29174","Slashing","","2","","Soulknife","1"
"29176","Dual light weapons","","2","","Soulknife","1"
"29177","Merciful","","2","","Soulknife","1"
"29180","Ghost touch","","2","","Soulknife","1"
"29181","Frost","","6","","Soulknife, Magus","2"
"29182","Flaming","","6","","Soulknife, Magus","2"
"29189","* Requires the Two Handed Throw blade skill","","1","","Soulknife","1"
"29189","Requires the Two Handed Throw blade skill","","1","* Requires the Two Handed Throw blade skill","Soulknife","1"
"29190","Changing blade shape or damage|type requires a full-round action","","2","","Soulknife","1"
"29192","Maximum +5","","1","","Soulknife","1"
"29192","Maximum","","1","Maximum +5","Soulknife","1"
"29198","10 ft  2 sq","","1","","Soulknife","1"
"29198","ft","","1","10 ft  2 sq","Soulknife","1"
"29198","sq","","1","10 ft  2 sq","Soulknife","1"
"29199","15 ft  3 sq","","1","","Soulknife","1"
"29199","ft","","1","15 ft  3 sq","Soulknife","1"
"29199","sq","","1","15 ft  3 sq","Soulknife","1"
"29200","20 ft  4 sq","","1","","Soulknife","1"
"29200","ft","","1","20 ft  4 sq","Soulknife","1"
"29200","sq","","1","20 ft  4 sq","Soulknife","1"
"29201","Thrown|Range","","2","","Soulknife","1"
"29209","One-handed weapon","","2","","Soulknife","1"
"29214","Light weapon","","2","","Soulknife","1"
"29225","Enhancement|Bonus","","6","","Soulknife","1"
"29230","Dice","","2","","Soulknife","1"
"29237","ENHANCEMENT|BONUS","","1","","Soulknife","1"
"29237","ENHANCEMENT","","1","ENHANCEMENT|BONUS","Soulknife","1"
"29237","BONUS","","1","ENHANCEMENT|BONUS","Soulknife","1"
"29260","Default critical range|19-20, ×2","","1","","Soulknife","1"
"29260","Default critical range","","1","Default critical range|19-20, ×2","Soulknife","1"
"29267","ENHANCEMENT|POOL","","1","","Soulknife","1"
"29267","ENHANCEMENT","","1","ENHANCEMENT|POOL","Soulknife","1"
"29267","POOL","","1","ENHANCEMENT|POOL","Soulknife","1"
"29269","SoULKNIFE","","2","","Soulknife","1"
"29273","Psychic enervation: Using perfect surge triggers psychic enervation for 1d4 rounds.|Also lose power points or hp equal to manifester level +10, and take 2 points burn to every ability score.","","1","","Wilder","1"
"29273","Psychic enervation:","","1","Psychic enervation: Using perfect surge triggers psychic enervation for 1d4 rounds.|Also lose power points or hp equal to manifester level +10, and take 2 points burn to every ability score.","Wilder","1"
"29273","Using perfect surge triggers psychic enervation for 1d4 rounds.|Also lose power points or hp equal to manifester level +10, and take 2 points burn to every ability score.","","1","Psychic enervation: Using perfect surge triggers psychic enervation for 1d4 rounds.|Also lose power points or hp equal to manifester level +10, and take 2 points burn to every ability score.","Wilder","1"
"29274","Once per day, manifest one power with a +10 wild surge bonus.|Also add +3 to the power’s save DC, +3 to any attack rolls|and treat the power as if it were 5 levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","","1","","Wilder","1"
"29274","Once per day, manifest one power with a","","1","Once per day, manifest one power with a +10 wild surge bonus.|Also add +3 to the power’s save DC, +3 to any attack rolls|and treat the power as if it were 5 levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","Wilder","1"
"29274","wild surge bonus.|Also add","","1","Once per day, manifest one power with a +10 wild surge bonus.|Also add +3 to the power’s save DC, +3 to any attack rolls|and treat the power as if it were 5 levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","Wilder","1"
"29274","to the power’s save DC,","","1","Once per day, manifest one power with a +10 wild surge bonus.|Also add +3 to the power’s save DC, +3 to any attack rolls|and treat the power as if it were 5 levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","Wilder","1"
"29274","to any attack rolls|and treat the power as if it were","","1","Once per day, manifest one power with a +10 wild surge bonus.|Also add +3 to the power’s save DC, +3 to any attack rolls|and treat the power as if it were 5 levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","Wilder","1"
"29274","levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","","1","Once per day, manifest one power with a +10 wild surge bonus.|Also add +3 to the power’s save DC, +3 to any attack rolls|and treat the power as if it were 5 levels higher.|Double the power’s effect radius, and its visual intensity.|Anyone touching you during a perfect surge suffers 1d4 fire damage.","Wilder","1"
"29275","PERFECT SURGE","","2","","Wilder","1"
"29291","WILD SURGE|BONUS","","2","","Wilder","1"
"29291","WILD SURGE","","2","WILD SURGE|BONUS","Wilder","1"
"29291","BONUS","","2","WILD SURGE|BONUS","Wilder","1"
"29293","Euphoria|Bonus","","2","","Wilder","1"
"29294","While surging, recieve a morale bonus to |attack rolls, damage and saving throws.|The effect of this bonus ends if you|succumb to psychic enervation.","","2","","Wilder","1"
"29300","Surge Blast|Damage","","2","","Wilder","1"
"29301","Wild Surge|Bonus","","4","","Wilder","1"
"29304","Eurphoria|Duration","","2","","Wilder","1"
"29307","Make a ranged touch attack (range 30ft)|Surge blasts do not trigger psychic enervation","","2","","Wilder","1"
"29308","Improved Surge Bond","","2","","Wilder","1"
"29309","Surge Bond","","2","","Wilder","1"
"29310","Psychic Enervation","","2","","Wilder","1"
"29311","Surge Type","","2","","Wilder","1"
"29312","SURGING EUPHORIA","","2","","Wilder","1"
"29313","SURGE BLAST","","2","","Wilder","1"
"29379","ELUDE ATTACK","","2","","Wilder","1"
"29401","DODGE|BONUS","","1","","Wilder","1"
"29401","DODGE","","1","DODGE|BONUS","Wilder","1"
"29401","BONUS","","1","DODGE|BONUS","Wilder","1"
"29416","Wild Surge|Save DC","","2","","Wilder","1"
"29438","TOME OF SECRETS","","8","","Artificer, Priest, Shaman, Witch Hunter","4"
"29443","Salvage Value","","2","","Artificer","1"
"29444","SALVAGE","","2","","Artificer","1"
"29445","Forge Ring","","2","","Artificer","1"
"29446","Craft Staff","","2","","Artificer","1"
"29447","Craft Rod","","2","","Artificer","1"
"29448","Craft Wand","","2","","Artificer","1"
"29449","Craft Magic Arms and Armour","","2","","Artificer","1"
"29450","Craft Wondrous Item","","2","","Artificer","1"
"29451","Brew Potion","","2","","Artificer","1"
"29452","Weird Science","","2","","Artificer","1"
"29453","Scribe Scroll","","2","","Artificer","1"
"29454","Exemplar","","2","","Artificer","1"
"29458","Widen Spell  +3","","1","","Artificer","1"
"29458","Widen Spell","","1","Widen Spell  +3","Artificer","1"
"29459","Still Spell  +1","","1","","Artificer","1"
"29459","Still Spell","","1","Still Spell  +1","Artificer","1"
"29460","Skill Focus","","2","","Artificer","1"
"29461","Silent Spell  +1","","1","","Artificer","1"
"29461","Silent Spell","","1","Silent Spell  +1","Artificer","1"
"29462","Quicken Spell  +4","","1","","Artificer","1"
"29462","Quicken Spell","","1","Quicken Spell  +4","Artificer","1"
"29463","Maximise Spell  +3","","1","","Artificer","1"
"29463","Maximise Spell","","1","Maximise Spell  +3","Artificer","1"
"29464","Magical Aptitude","","2","","Artificer","1"
"29465","Heighten Spell","","2","","Artificer","1"
"29466","Extend Spell  +1","","1","","Artificer","1"
"29466","Extend Spell","","1","Extend Spell  +1","Artificer","1"
"29467","Enlarge Spell  +1","","1","","Artificer","1"
"29467","Enlarge Spell","","1","Enlarge Spell  +1","Artificer","1"
"29468","Empower Spell  +2","","1","","Artificer","1"
"29468","Empower Spell","","1","Empower Spell  +2","Artificer","1"
"29472","Improved Jack of All Trades","","2","","Artificer","1"
"29476","Improved Metamagic Science","","2","","Artificer","1"
